scheduler,percentile,cct_percentile_ms,relative_cct_percentile_vs_dynamic,avg_cct_ms,avg_relative_cct_vs_dynamic,num_coflows,unknown_group_flows
ocs_eps_global_ksp,100.000000,1159.575057,1.837054,1159.575057,1.837054,80,0
pure_ocs_ksp,100.000000,814.602033,1.290531,814.602033,1.290531,80,0
eps_ecmp,100.000000,647.777688,1.026240,647.777688,1.026240,80,0
ocs_eps_large_small,100.000000,729.154084,1.155161,729.154084,1.155161,80,0
pure_ocs_ksp_greedy,100.000000,696.218739,1.102983,696.218739,1.102983,80,0
ocs_eps_preset_greedy,100.000000,653.341879,1.035055,653.341879,1.035055,80,0
ocs_eps_preset_dynamic_greedy,100.000000,631.214378,1.000000,631.214378,1.000000,80,0
pure_ocs_3hop_preset,100.000000,675.719198,1.070507,675.719198,1.070507,80,0
pure_ocs_pruned,100.000000,675.719198,1.070507,675.719198,1.070507,80,0
ocs_eps_pruned,100.000000,682.467043,1.081197,682.467043,1.081197,80,0
