scheduler,avg_relative_fct_vs_dynamic,matched_bins,self_bins,dynamic_bins
ocs_eps_global_ksp,1.522060,17,17,17
pure_ocs_ksp,1.078567,17,17,17
eps_ecmp,0.856564,17,17,17
ocs_eps_large_small,2.069083,17,17,17
pure_ocs_ksp_greedy,1.042341,17,17,17
ocs_eps_preset_greedy,1.061934,17,17,17
ocs_eps_preset_dynamic_greedy,1.000000,17,17,17
pure_ocs_3hop_preset,1.038850,17,17,17
pure_ocs_pruned,1.038850,17,17,17
ocs_eps_pruned,1.016324,17,17,17
