scheduler,percentile,cct_percentile_ms,relative_cct_percentile_vs_dynamic,avg_cct_ms,avg_relative_cct_vs_dynamic,num_coflows,unknown_group_flows
ocs_eps_global_ksp,95.0,1857.194,1.396,1857.194,1.396,48,0
pure_ocs_ksp,95.0,1731.072,1.301,1731.072,1.301,48,0
eps_ecmp,95.0,1318.353,0.991,1318.353,0.991,48,0
ocs_eps_large_small,95.0,2286.743,1.719,2286.743,1.719,48,0
pure_ocs_ksp_greedy,95.0,1463.967,1.100,1463.967,1.100,48,0
ocs_eps_preset_greedy,95.0,1736.928,1.305,1736.928,1.305,48,0
ocs_eps_preset_dynamic_greedy,95.0,1330.520,1.000,1330.520,1.000,48,0
pure_ocs_3hop_preset,95.0,1360.609,1.023,1360.609,1.023,48,0
pure_ocs_pruned,95.0,1360.609,1.023,1360.609,1.023,48,0
ocs_eps_pruned,95.0,1731.301,1.301,1731.301,1.301,48,0
