scheduler,percentile,cct_percentile_ms,relative_cct_percentile_vs_dynamic,avg_cct_ms,avg_relative_cct_vs_dynamic,num_coflows,unknown_group_flows
ocs_eps_global_ksp,100.0,1601.005,1.033,1601.005,1.033,48,0
pure_ocs_ksp,100.0,1966.712,1.269,1966.712,1.269,48,0
eps_ecmp,100.0,637.010,0.411,637.010,0.411,48,0
ocs_eps_large_small,100.0,2536.288,1.636,2536.288,1.636,48,0
pure_ocs_ksp_greedy,100.0,1777.438,1.147,1777.438,1.147,48,0
ocs_eps_preset_greedy,100.0,2310.745,1.491,2310.745,1.491,48,0
ocs_eps_preset_dynamic_greedy,100.0,1550.307,1.000,1550.307,1.000,48,0
pure_ocs_3hop_preset,100.0,1730.185,1.116,1730.185,1.116,48,0
pure_ocs_pruned,100.0,1730.185,1.116,1730.185,1.116,48,0
ocs_eps_pruned,100.0,1252.046,0.808,1252.046,0.808,48,0
