seed,scheduler,avg_relative_cct_vs_dynamic
42,ocs_eps_global_ksp,1.297
42,pure_ocs_ksp,1.444
42,eps_ecmp,0.897
42,pure_ocs_ksp_greedy,1.392
42,ocs_eps_preset_dynamic_greedy,1.000
42,pure_ocs_pruned,1.496
42,ocs_eps_pruned,0.986
42,ocs_eps_large_small,1.761
42,ocs_eps_preset_greedy,1.461
42,pure_ocs_3hop_preset,1.496
43,ocs_eps_global_ksp,1.236
43,pure_ocs_ksp,1.430
43,eps_ecmp,0.693
43,pure_ocs_ksp_greedy,1.171
43,ocs_eps_preset_dynamic_greedy,1.000
43,pure_ocs_pruned,1.294
43,ocs_eps_pruned,1.044
43,ocs_eps_large_small,1.458
43,ocs_eps_preset_greedy,1.429
43,pure_ocs_3hop_preset,1.294
44,ocs_eps_global_ksp,1.424
44,pure_ocs_ksp,1.464
44,eps_ecmp,0.841
44,pure_ocs_ksp_greedy,1.389
44,ocs_eps_preset_dynamic_greedy,1.000
44,pure_ocs_pruned,1.514
44,ocs_eps_pruned,0.843
44,ocs_eps_large_small,1.948
44,ocs_eps_preset_greedy,1.557
44,pure_ocs_3hop_preset,1.514
45,ocs_eps_global_ksp,1.192
45,pure_ocs_ksp,1.363
45,eps_ecmp,0.688
45,pure_ocs_ksp_greedy,1.290
45,ocs_eps_preset_dynamic_greedy,1.000
45,pure_ocs_pruned,1.159
45,ocs_eps_pruned,1.435
45,ocs_eps_large_small,1.762
45,ocs_eps_preset_greedy,1.386
45,pure_ocs_3hop_preset,1.159
46,ocs_eps_global_ksp,0.925
46,pure_ocs_ksp,1.253
46,eps_ecmp,0.592
46,pure_ocs_ksp_greedy,1.162
46,ocs_eps_preset_dynamic_greedy,1.000
46,pure_ocs_pruned,1.055
46,ocs_eps_pruned,1.028
46,ocs_eps_large_small,1.417
46,ocs_eps_preset_greedy,1.196
46,pure_ocs_3hop_preset,1.055
47,ocs_eps_global_ksp,1.002
47,pure_ocs_ksp,1.011
47,eps_ecmp,0.574
47,pure_ocs_ksp_greedy,1.113
47,ocs_eps_preset_dynamic_greedy,1.000
47,pure_ocs_pruned,0.858
47,ocs_eps_pruned,0.843
47,ocs_eps_large_small,1.229
47,ocs_eps_preset_greedy,1.200
47,pure_ocs_3hop_preset,0.858
48,ocs_eps_global_ksp,1.009
48,pure_ocs_ksp,1.084
48,eps_ecmp,0.485
48,pure_ocs_ksp_greedy,1.343
48,ocs_eps_preset_dynamic_greedy,1.000
48,pure_ocs_pruned,1.103
48,ocs_eps_pruned,0.728
48,ocs_eps_large_small,1.632
48,ocs_eps_preset_greedy,1.346
48,pure_ocs_3hop_preset,1.103
49,ocs_eps_global_ksp,1.097
49,pure_ocs_ksp,1.348
49,eps_ecmp,0.679
49,pure_ocs_ksp_greedy,1.282
49,ocs_eps_preset_dynamic_greedy,1.000
49,pure_ocs_pruned,1.340
49,ocs_eps_pruned,0.908
49,ocs_eps_large_small,1.734
49,ocs_eps_preset_greedy,1.421
49,pure_ocs_3hop_preset,1.340
50,ocs_eps_global_ksp,0.642
50,pure_ocs_ksp,0.912
50,eps_ecmp,0.487
50,pure_ocs_ksp_greedy,0.825
50,ocs_eps_preset_dynamic_greedy,1.000
50,pure_ocs_pruned,0.770
50,ocs_eps_pruned,0.577
50,ocs_eps_large_small,1.114
50,ocs_eps_preset_greedy,0.928
50,pure_ocs_3hop_preset,0.770
51,ocs_eps_global_ksp,1.203
51,pure_ocs_ksp,1.264
51,eps_ecmp,0.649
51,pure_ocs_ksp_greedy,1.210
51,ocs_eps_preset_dynamic_greedy,1.000
51,pure_ocs_pruned,1.085
51,ocs_eps_pruned,0.863
51,ocs_eps_large_small,1.813
51,ocs_eps_preset_greedy,1.326
51,pure_ocs_3hop_preset,1.085
