scheduler,percentile,cct_percentile_ms,relative_cct_percentile_vs_dynamic,avg_cct_ms,avg_relative_cct_vs_dynamic,num_coflows,unknown_group_flows
ocs_eps_global_ksp,99.0,2815.266,1.100,2815.266,1.100,48,0
pure_ocs_ksp,99.0,3014.326,1.177,3014.326,1.177,48,0
eps_ecmp,99.0,1187.722,0.464,1187.722,0.464,48,0
ocs_eps_large_small,99.0,5248.156,2.050,5248.156,2.050,48,0
pure_ocs_ksp_greedy,99.0,2406.742,0.940,2406.742,0.940,48,0
ocs_eps_preset_greedy,99.0,3558.156,1.390,3558.156,1.390,48,0
ocs_eps_preset_dynamic_greedy,99.0,2560.235,1.000,2560.235,1.000,48,0
pure_ocs_3hop_preset,99.0,2290.920,0.895,2290.920,0.895,48,0
pure_ocs_pruned,99.0,2290.920,0.895,2290.920,0.895,48,0
ocs_eps_pruned,99.0,1699.180,0.664,1699.180,0.664,48,0
