scheduler,percentile,cct_percentile_ms,relative_cct_percentile_vs_dynamic,avg_cct_ms,avg_relative_cct_vs_dynamic,num_coflows,unknown_group_flows
ocs_eps_global_ksp,100.0,1650.984,1.077,1650.984,1.077,48,0
pure_ocs_ksp,100.0,1854.118,1.209,1854.118,1.209,48,0
eps_ecmp,100.0,671.529,0.438,671.529,0.438,48,0
ocs_eps_large_small,100.0,2667.115,1.739,2667.115,1.739,48,0
pure_ocs_ksp_greedy,100.0,1706.622,1.113,1706.622,1.113,48,0
ocs_eps_preset_greedy,100.0,2239.808,1.461,2239.808,1.461,48,0
ocs_eps_preset_dynamic_greedy,100.0,1533.388,1.000,1533.388,1.000,48,0
pure_ocs_3hop_preset,100.0,1524.579,0.994,1524.579,0.994,48,0
pure_ocs_pruned,100.0,1524.579,0.994,1524.579,0.994,48,0
ocs_eps_pruned,100.0,1146.911,0.748,1146.911,0.748,48,0
