scheduler,percentile,cct_percentile_ms,relative_cct_percentile_vs_dynamic,avg_cct_ms,avg_relative_cct_vs_dynamic,num_coflows,unknown_group_flows
ocs_eps_global_ksp,100.0,1546.940,0.976,1546.940,0.976,48,0
pure_ocs_ksp,100.0,1926.157,1.215,1926.157,1.215,48,0
eps_ecmp,100.0,558.124,0.352,558.124,0.352,48,0
ocs_eps_large_small,100.0,2762.682,1.743,2762.682,1.743,48,0
pure_ocs_ksp_greedy,100.0,1767.809,1.115,1767.809,1.115,48,0
ocs_eps_preset_greedy,100.0,2420.846,1.527,2420.846,1.527,48,0
ocs_eps_preset_dynamic_greedy,100.0,1585.156,1.000,1585.156,1.000,48,0
pure_ocs_3hop_preset,100.0,1685.694,1.063,1685.694,1.063,48,0
pure_ocs_pruned,100.0,1685.694,1.063,1685.694,1.063,48,0
ocs_eps_pruned,100.0,1052.216,0.664,1052.216,0.664,48,0
