scheduler,avg_relative_fct_vs_dynamic,matched_bins,self_bins,dynamic_bins
ocs_eps_global_ksp,1.249,16,16,16
pure_ocs_ksp,1.372,16,16,16
eps_ecmp,0.347,16,16,16
ocs_eps_large_small,1.285,16,16,16
pure_ocs_ksp_greedy,1.307,16,16,16
ocs_eps_preset_greedy,3.841,16,16,16
ocs_eps_preset_dynamic_greedy,1.000,16,16,16
pure_ocs_3hop_preset,1.413,16,16,16
pure_ocs_pruned,1.413,16,16,16
ocs_eps_pruned,0.749,16,16,16
