scheduler,percentile,cct_percentile_ms,relative_cct_percentile_vs_dynamic,avg_cct_ms,avg_relative_cct_vs_dynamic,num_coflows,unknown_group_flows
ocs_eps_global_ksp,99.0,2345.926,1.070,2345.926,1.070,48,0
pure_ocs_ksp,99.0,3107.835,1.417,3107.835,1.417,48,0
eps_ecmp,99.0,1000.495,0.456,1000.495,0.456,48,0
ocs_eps_large_small,99.0,4626.869,2.110,4626.869,2.110,48,0
pure_ocs_ksp_greedy,99.0,2474.361,1.129,2474.361,1.129,48,0
ocs_eps_preset_greedy,99.0,3473.639,1.584,3473.639,1.584,48,0
ocs_eps_preset_dynamic_greedy,99.0,2192.604,1.000,2192.604,1.000,48,0
pure_ocs_3hop_preset,99.0,2522.991,1.151,2522.991,1.151,48,0
pure_ocs_pruned,99.0,2522.991,1.151,2522.991,1.151,48,0
ocs_eps_pruned,99.0,1522.808,0.695,1522.808,0.695,48,0
