scheduler,percentile,cct_percentile_ms,relative_cct_percentile_vs_dynamic,avg_cct_ms,avg_relative_cct_vs_dynamic,num_coflows,unknown_group_flows
ocs_eps_global_ksp,100.000000,1466.661429,1.981163,1466.661429,1.981163,80,0
pure_ocs_ksp,100.000000,913.591878,1.234078,913.591878,1.234078,80,0
eps_ecmp,100.000000,738.184236,0.997138,738.184236,0.997138,80,0
ocs_eps_large_small,100.000000,946.590385,1.278652,946.590385,1.278652,80,0
pure_ocs_ksp_greedy,100.000000,888.727269,1.200491,888.727269,1.200491,80,0
ocs_eps_preset_greedy,100.000000,819.714615,1.107269,819.714615,1.107269,80,0
ocs_eps_preset_dynamic_greedy,100.000000,740.303242,1.000000,740.303242,1.000000,80,0
pure_ocs_3hop_preset,100.000000,765.302344,1.033769,765.302344,1.033769,80,0
pure_ocs_pruned,100.000000,765.302344,1.033769,765.302344,1.033769,80,0
ocs_eps_pruned,100.000000,710.435093,0.959654,710.435093,0.959654,80,0
