scheduler,bytes,fct_ms,num_flows_in_bin
eps_ecmp,1024.000000,0.005869,176
eps_ecmp,30720.000000,0.202074,464
eps_ecmp,49152.000000,0.309003,288
eps_ecmp,71680.000000,0.461004,136
eps_ecmp,228352.000000,1.632306,96
eps_ecmp,342016.000000,2.845306,320
eps_ecmp,480256.000000,3.803008,696
eps_ecmp,569344.000000,31.502835,1816
eps_ecmp,856064.000000,36.437664,2112
eps_ecmp,1286144.000000,44.221530,2456
eps_ecmp,1472512.000000,48.799096,1592
eps_ecmp,1867776.000000,46.747806,888
eps_ecmp,2368512.000000,54.392639,688
eps_ecmp,3003392.000000,72.211801,1840
eps_ecmp,3559424.000000,81.840145,3680
eps_ecmp,4997120.000000,84.746192,1240
eps_ecmp,6336512.000000,87.141045,712
eps_ecmp,7768064.000000,90.721908,1544
eps_ecmp,9522176.000000,96.779500,3432
eps_ecmp,14307328.000000,118.126372,384
eps_ecmp,18143232.000000,97.941215,480
eps_ecmp,25474048.000000,125.056548,88
eps_ecmp,32303104.000000,111.506912,96
eps_ecmp,36919680.000000,123.224970,2096
eps_ecmp,43677440.000000,131.191782,2888
ocs_eps_global_ksp,1024.000000,0.014736,176
ocs_eps_global_ksp,30720.000000,0.282582,464
ocs_eps_global_ksp,49152.000000,0.454343,288
ocs_eps_global_ksp,71680.000000,0.659911,136
ocs_eps_global_ksp,228352.000000,1.985301,96
ocs_eps_global_ksp,342016.000000,2.667072,320
ocs_eps_global_ksp,480256.000000,22.260835,696
ocs_eps_global_ksp,569344.000000,32.023981,1816
ocs_eps_global_ksp,856064.000000,35.949157,2112
ocs_eps_global_ksp,1286144.000000,44.251466,2456
ocs_eps_global_ksp,1472512.000000,49.013166,1592
ocs_eps_global_ksp,1867776.000000,45.795898,888
ocs_eps_global_ksp,2368512.000000,57.119861,688
ocs_eps_global_ksp,3003392.000000,74.356605,1840
ocs_eps_global_ksp,3559424.000000,86.819491,3680
ocs_eps_global_ksp,4997120.000000,99.833173,1240
ocs_eps_global_ksp,6336512.000000,98.323898,712
ocs_eps_global_ksp,7768064.000000,109.507297,1544
ocs_eps_global_ksp,9522176.000000,123.257653,3432
ocs_eps_global_ksp,14307328.000000,144.755343,384
ocs_eps_global_ksp,18143232.000000,160.224288,480
ocs_eps_global_ksp,25474048.000000,127.826115,88
ocs_eps_global_ksp,32303104.000000,208.147053,96
ocs_eps_global_ksp,36919680.000000,240.749845,2096
ocs_eps_global_ksp,43677440.000000,242.375765,2888
ocs_eps_large_small,1024.000000,0.009190,176
ocs_eps_large_small,30720.000000,0.379842,464
ocs_eps_large_small,49152.000000,0.492889,288
ocs_eps_large_small,71680.000000,0.700804,136
ocs_eps_large_small,228352.000000,2.185946,96
ocs_eps_large_small,342016.000000,4.794636,320
ocs_eps_large_small,480256.000000,28.322669,696
ocs_eps_large_small,569344.000000,36.913358,1816
ocs_eps_large_small,856064.000000,40.386459,2112
ocs_eps_large_small,1286144.000000,48.932281,2456
ocs_eps_large_small,1472512.000000,54.603465,1592
ocs_eps_large_small,1867776.000000,50.885172,888
ocs_eps_large_small,2368512.000000,66.229641,688
ocs_eps_large_small,3003392.000000,79.511443,1840
ocs_eps_large_small,3559424.000000,83.499819,3680
ocs_eps_large_small,4997120.000000,91.087044,1240
ocs_eps_large_small,6336512.000000,91.167506,712
ocs_eps_large_small,7768064.000000,91.316757,1544
ocs_eps_large_small,9522176.000000,92.026919,3432
ocs_eps_large_small,14307328.000000,88.432974,384
ocs_eps_large_small,18143232.000000,106.782650,480
ocs_eps_large_small,25474048.000000,105.265894,88
ocs_eps_large_small,32303104.000000,153.029437,96
ocs_eps_large_small,36919680.000000,145.736654,2096
ocs_eps_large_small,43677440.000000,157.929479,2888
ocs_eps_preset_dynamic_greedy,1024.000000,0.010898,176
ocs_eps_preset_dynamic_greedy,30720.000000,0.227472,464
ocs_eps_preset_dynamic_greedy,49152.000000,0.367499,288
ocs_eps_preset_dynamic_greedy,71680.000000,0.527537,136
ocs_eps_preset_dynamic_greedy,228352.000000,1.732804,96
ocs_eps_preset_dynamic_greedy,342016.000000,2.495726,320
ocs_eps_preset_dynamic_greedy,480256.000000,3.386833,696
ocs_eps_preset_dynamic_greedy,569344.000000,28.025762,1816
ocs_eps_preset_dynamic_greedy,856064.000000,33.765901,2112
ocs_eps_preset_dynamic_greedy,1286144.000000,38.412262,2456
ocs_eps_preset_dynamic_greedy,1472512.000000,40.124451,1592
ocs_eps_preset_dynamic_greedy,1867776.000000,43.574810,888
