scheduler,percentile,cct_percentile_ms,relative_cct_percentile_vs_dynamic,avg_cct_ms,avg_relative_cct_vs_dynamic,num_coflows,unknown_group_flows
ocs_eps_global_ksp,99.000000,3957.576001,1.263547,3957.576001,1.263547,48,0
pure_ocs_ksp,99.000000,3736.677480,1.193020,3736.677480,1.193020,48,0
eps_ecmp,99.000000,2441.447763,0.779488,2441.447763,0.779488,48,0
ocs_eps_large_small,99.000000,4482.189977,1.431042,4482.189977,1.431042,48,0
pure_ocs_ksp_greedy,99.000000,3388.930494,1.081994,3388.930494,1.081994,48,0
ocs_eps_preset_greedy,99.000000,5607.969021,1.790473,5607.969021,1.790473,48,0
ocs_eps_preset_dynamic_greedy,99.000000,3132.116501,1.000000,3132.116501,1.000000,48,0
pure_ocs_3hop_preset,99.000000,3463.860822,1.105917,3463.860822,1.105917,48,0
pure_ocs_pruned,99.000000,3463.860822,1.105917,3463.860822,1.105917,48,0
ocs_eps_pruned,99.000000,2480.381259,0.791919,2480.381259,0.791919,48,0
