scheduler,percentile,cct_percentile_ms,relative_cct_percentile_vs_dynamic,avg_cct_ms,avg_relative_cct_vs_dynamic,num_coflows,unknown_group_flows
ocs_eps_global_ksp,95.000000,3038.742202,1.322552,3038.742202,1.322552,48,0
pure_ocs_ksp,95.000000,3283.889602,1.429248,3283.889602,1.429248,48,0
eps_ecmp,95.000000,1764.233522,0.767847,1764.233522,0.767847,48,0
ocs_eps_large_small,95.000000,3895.095649,1.695263,3895.095649,1.695263,48,0
pure_ocs_ksp_greedy,95.000000,2972.548403,1.293742,2972.548403,1.293742,48,0
ocs_eps_preset_greedy,95.000000,3954.666187,1.721190,3954.666187,1.721190,48,0
ocs_eps_preset_dynamic_greedy,95.000000,2297.635315,1.000000,2297.635315,1.000000,48,0
pure_ocs_3hop_preset,95.000000,2736.414267,1.190970,2736.414267,1.190970,48,0
pure_ocs_pruned,95.000000,2736.414267,1.190970,2736.414267,1.190970,48,0
ocs_eps_pruned,95.000000,2028.381760,0.882813,2028.381760,0.882813,48,0
