seed,scheduler,avg_solve_time_ms
42,ocs_eps_global_ksp,0.000
42,pure_ocs_ksp,0.000
42,eps_ecmp,0.000
42,pure_ocs_ksp_greedy,0.100
42,ocs_eps_preset_dynamic_greedy,0.228
42,pure_ocs_pruned,0.293
42,ocs_eps_pruned,0.284
42,ocs_eps_large_small,0.000
42,ocs_eps_preset_greedy,0.150
42,pure_ocs_3hop_preset,0.299
43,ocs_eps_global_ksp,0.000
43,pure_ocs_ksp,0.000
43,eps_ecmp,0.000
43,pure_ocs_ksp_greedy,0.126
43,ocs_eps_preset_dynamic_greedy,0.188
43,pure_ocs_pruned,0.317
43,ocs_eps_pruned,0.225
43,ocs_eps_large_small,0.000
43,ocs_eps_preset_greedy,0.138
43,pure_ocs_3hop_preset,0.705
44,ocs_eps_global_ksp,0.000
44,pure_ocs_ksp,0.000
44,eps_ecmp,0.000
44,pure_ocs_ksp_greedy,0.133
44,ocs_eps_preset_dynamic_greedy,0.254
44,pure_ocs_pruned,0.281
44,ocs_eps_pruned,0.181
44,ocs_eps_large_small,0.000
44,ocs_eps_preset_greedy,0.162
44,pure_ocs_3hop_preset,0.272
45,ocs_eps_global_ksp,0.000
45,pure_ocs_ksp,0.000
45,eps_ecmp,0.000
45,pure_ocs_ksp_greedy,0.122
45,ocs_eps_preset_dynamic_greedy,0.199
45,pure_ocs_pruned,0.282
45,ocs_eps_pruned,0.261
45,ocs_eps_large_small,0.000
45,ocs_eps_preset_greedy,0.157
45,pure_ocs_3hop_preset,0.290
46,ocs_eps_global_ksp,0.000
46,pure_ocs_ksp,0.000
46,eps_ecmp,0.000
46,pure_ocs_ksp_greedy,0.270
46,ocs_eps_preset_dynamic_greedy,0.246
46,pure_ocs_pruned,0.396
46,ocs_eps_pruned,0.241
46,ocs_eps_large_small,0.000
46,ocs_eps_preset_greedy,0.150
46,pure_ocs_3hop_preset,0.266
47,ocs_eps_global_ksp,0.000
47,pure_ocs_ksp,0.000
47,eps_ecmp,0.000
47,pure_ocs_ksp_greedy,0.117
47,ocs_eps_preset_dynamic_greedy,0.255
47,pure_ocs_pruned,0.288
47,ocs_eps_pruned,0.270
47,ocs_eps_large_small,0.000
47,ocs_eps_preset_greedy,0.133
47,pure_ocs_3hop_preset,0.263
48,ocs_eps_global_ksp,0.000
48,pure_ocs_ksp,0.000
48,eps_ecmp,0.000
48,pure_ocs_ksp_greedy,0.126
48,ocs_eps_preset_dynamic_greedy,0.196
48,pure_ocs_pruned,0.239
48,ocs_eps_pruned,0.284
48,ocs_eps_large_small,0.000
48,ocs_eps_preset_greedy,0.150
48,pure_ocs_3hop_preset,0.303
49,ocs_eps_global_ksp,0.000
49,pure_ocs_ksp,0.000
49,eps_ecmp,0.000
49,pure_ocs_ksp_greedy,0.169
49,ocs_eps_preset_dynamic_greedy,0.257
49,pure_ocs_pruned,0.311
49,ocs_eps_pruned,0.281
49,ocs_eps_large_small,0.000
49,ocs_eps_preset_greedy,0.158
49,pure_ocs_3hop_preset,0.193
50,ocs_eps_global_ksp,0.000
50,pure_ocs_ksp,0.000
50,eps_ecmp,0.000
50,pure_ocs_ksp_greedy,0.108
50,ocs_eps_preset_dynamic_greedy,0.246
50,pure_ocs_pruned,0.420
50,ocs_eps_pruned,0.759
50,ocs_eps_large_small,0.000
50,ocs_eps_preset_greedy,0.158
50,pure_ocs_3hop_preset,0.319
51,ocs_eps_global_ksp,0.000
51,pure_ocs_ksp,0.000
51,eps_ecmp,0.000
51,pure_ocs_ksp_greedy,0.101
51,ocs_eps_preset_dynamic_greedy,0.249
51,pure_ocs_pruned,0.318
51,ocs_eps_pruned,0.309
51,ocs_eps_large_small,0.000
51,ocs_eps_preset_greedy,0.154
51,pure_ocs_3hop_preset,0.268
