seed,scheduler,avg_relative_cct_vs_dynamic
42,ocs_eps_global_ksp,1.197
42,pure_ocs_ksp,1.389
42,eps_ecmp,0.671
42,pure_ocs_ksp_greedy,1.381
42,ocs_eps_preset_dynamic_greedy,1.000
42,pure_ocs_pruned,1.254
42,ocs_eps_pruned,0.936
42,ocs_eps_large_small,1.767
42,ocs_eps_preset_greedy,1.375
42,pure_ocs_3hop_preset,1.254
43,ocs_eps_global_ksp,1.015
43,pure_ocs_ksp,1.142
43,eps_ecmp,0.734
43,pure_ocs_ksp_greedy,0.948
43,ocs_eps_preset_dynamic_greedy,1.000
43,pure_ocs_pruned,0.865
43,ocs_eps_pruned,0.883
43,ocs_eps_large_small,1.629
43,ocs_eps_preset_greedy,1.020
43,pure_ocs_3hop_preset,0.865
44,ocs_eps_global_ksp,1.277
44,pure_ocs_ksp,1.505
44,eps_ecmp,0.874
44,pure_ocs_ksp_greedy,1.375
44,ocs_eps_preset_dynamic_greedy,1.000
44,pure_ocs_pruned,1.209
44,ocs_eps_pruned,1.151
44,ocs_eps_large_small,2.226
44,ocs_eps_preset_greedy,1.420
44,pure_ocs_3hop_preset,1.209
45,ocs_eps_global_ksp,0.983
45,pure_ocs_ksp,1.048
45,eps_ecmp,0.543
45,pure_ocs_ksp_greedy,0.849
45,ocs_eps_preset_dynamic_greedy,1.000
45,pure_ocs_pruned,0.848
45,ocs_eps_pruned,0.913
45,ocs_eps_large_small,1.182
45,ocs_eps_preset_greedy,1.100
45,pure_ocs_3hop_preset,0.848
46,ocs_eps_global_ksp,1.456
46,pure_ocs_ksp,1.176
46,eps_ecmp,0.787
46,pure_ocs_ksp_greedy,1.274
46,ocs_eps_preset_dynamic_greedy,1.000
46,pure_ocs_pruned,1.260
46,ocs_eps_pruned,1.084
46,ocs_eps_large_small,2.267
46,ocs_eps_preset_greedy,1.749
46,pure_ocs_3hop_preset,1.260
47,ocs_eps_global_ksp,1.276
47,pure_ocs_ksp,1.693
47,eps_ecmp,0.897
47,pure_ocs_ksp_greedy,1.584
47,ocs_eps_preset_dynamic_greedy,1.000
47,pure_ocs_pruned,1.314
47,ocs_eps_pruned,1.344
47,ocs_eps_large_small,2.334
47,ocs_eps_preset_greedy,1.770
47,pure_ocs_3hop_preset,1.314
48,ocs_eps_global_ksp,1.335
48,pure_ocs_ksp,1.472
48,eps_ecmp,0.657
48,pure_ocs_ksp_greedy,1.691
48,ocs_eps_preset_dynamic_greedy,1.000
48,pure_ocs_pruned,1.028
48,ocs_eps_pruned,1.121
48,ocs_eps_large_small,1.840
48,ocs_eps_preset_greedy,1.424
48,pure_ocs_3hop_preset,1.028
49,ocs_eps_global_ksp,1.154
49,pure_ocs_ksp,1.401
49,eps_ecmp,0.820
49,pure_ocs_ksp_greedy,1.256
49,ocs_eps_preset_dynamic_greedy,1.000
49,pure_ocs_pruned,1.063
49,ocs_eps_pruned,0.719
49,ocs_eps_large_small,1.445
49,ocs_eps_preset_greedy,1.276
49,pure_ocs_3hop_preset,1.063
50,ocs_eps_global_ksp,1.284
50,pure_ocs_ksp,1.285
50,eps_ecmp,0.637
50,pure_ocs_ksp_greedy,1.107
50,ocs_eps_preset_dynamic_greedy,1.000
50,pure_ocs_pruned,1.154
50,ocs_eps_pruned,0.909
50,ocs_eps_large_small,2.763
50,ocs_eps_preset_greedy,1.202
50,pure_ocs_3hop_preset,1.154
51,ocs_eps_global_ksp,1.220
51,pure_ocs_ksp,1.310
51,eps_ecmp,0.678
51,pure_ocs_ksp_greedy,1.094
51,ocs_eps_preset_dynamic_greedy,1.000
51,pure_ocs_pruned,1.107
51,ocs_eps_pruned,0.856
51,ocs_eps_large_small,1.533
51,ocs_eps_preset_greedy,1.356
51,pure_ocs_3hop_preset,1.107
