seed,scheduler,avg_relative_cct_vs_dynamic
42,ocs_eps_global_ksp,1.115
42,pure_ocs_ksp,1.289
42,eps_ecmp,0.615
42,pure_ocs_ksp_greedy,1.430
42,ocs_eps_preset_dynamic_greedy,1.000
42,pure_ocs_pruned,1.128
42,ocs_eps_pruned,0.916
42,ocs_eps_large_small,1.728
42,ocs_eps_preset_greedy,1.269
42,pure_ocs_3hop_preset,1.128
43,ocs_eps_global_ksp,1.115
43,pure_ocs_ksp,1.195
43,eps_ecmp,0.890
43,pure_ocs_ksp_greedy,0.981
43,ocs_eps_preset_dynamic_greedy,1.000
43,pure_ocs_pruned,0.870
43,ocs_eps_pruned,0.945
43,ocs_eps_large_small,1.625
43,ocs_eps_preset_greedy,1.067
43,pure_ocs_3hop_preset,0.870
44,ocs_eps_global_ksp,1.357
44,pure_ocs_ksp,1.764
44,eps_ecmp,0.958
44,pure_ocs_ksp_greedy,1.401
44,ocs_eps_preset_dynamic_greedy,1.000
44,pure_ocs_pruned,1.208
44,ocs_eps_pruned,1.178
44,ocs_eps_large_small,2.384
44,ocs_eps_preset_greedy,1.419
44,pure_ocs_3hop_preset,1.208
45,ocs_eps_global_ksp,0.993
45,pure_ocs_ksp,1.068
45,eps_ecmp,0.545
45,pure_ocs_ksp_greedy,0.860
45,ocs_eps_preset_dynamic_greedy,1.000
45,pure_ocs_pruned,0.867
45,ocs_eps_pruned,0.961
45,ocs_eps_large_small,1.212
45,ocs_eps_preset_greedy,1.120
45,pure_ocs_3hop_preset,0.867
46,ocs_eps_global_ksp,1.446
46,pure_ocs_ksp,1.192
46,eps_ecmp,0.828
46,pure_ocs_ksp_greedy,1.332
46,ocs_eps_preset_dynamic_greedy,1.000
46,pure_ocs_pruned,1.264
46,ocs_eps_pruned,1.154
46,ocs_eps_large_small,2.433
46,ocs_eps_preset_greedy,1.971
46,pure_ocs_3hop_preset,1.264
47,ocs_eps_global_ksp,1.458
47,pure_ocs_ksp,1.772
47,eps_ecmp,0.851
47,pure_ocs_ksp_greedy,1.649
47,ocs_eps_preset_dynamic_greedy,1.000
47,pure_ocs_pruned,1.251
47,ocs_eps_pruned,1.278
47,ocs_eps_large_small,2.579
47,ocs_eps_preset_greedy,1.787
47,pure_ocs_3hop_preset,1.251
48,ocs_eps_global_ksp,1.318
48,pure_ocs_ksp,1.574
48,eps_ecmp,0.657
48,pure_ocs_ksp_greedy,1.581
48,ocs_eps_preset_dynamic_greedy,1.000
48,pure_ocs_pruned,0.975
48,ocs_eps_pruned,1.092
48,ocs_eps_large_small,1.803
48,ocs_eps_preset_greedy,1.517
48,pure_ocs_3hop_preset,0.975
49,ocs_eps_global_ksp,1.170
49,pure_ocs_ksp,1.420
49,eps_ecmp,0.897
49,pure_ocs_ksp_greedy,1.240
49,ocs_eps_preset_dynamic_greedy,1.000
49,pure_ocs_pruned,1.046
49,ocs_eps_pruned,0.757
49,ocs_eps_large_small,1.425
49,ocs_eps_preset_greedy,1.392
49,pure_ocs_3hop_preset,1.046
50,ocs_eps_global_ksp,1.173
50,pure_ocs_ksp,1.169
50,eps_ecmp,0.597
50,pure_ocs_ksp_greedy,1.062
50,ocs_eps_preset_dynamic_greedy,1.000
50,pure_ocs_pruned,1.130
50,ocs_eps_pruned,0.846
50,ocs_eps_large_small,3.280
50,ocs_eps_preset_greedy,1.127
50,pure_ocs_3hop_preset,1.130
51,ocs_eps_global_ksp,1.303
51,pure_ocs_ksp,1.457
51,eps_ecmp,0.661
51,pure_ocs_ksp_greedy,1.101
51,ocs_eps_preset_dynamic_greedy,1.000
51,pure_ocs_pruned,1.138
51,ocs_eps_pruned,0.894
51,ocs_eps_large_small,1.524
51,ocs_eps_preset_greedy,1.304
51,pure_ocs_3hop_preset,1.138
