model_id,model_type,num_hosts,t_min,t_max,t_used,frag_model,tors_used,pp_groups_hosts
L1,L,64,8,40,18,0.312500,"[0,1,7,8,10,11,14,15,16,18,25,26,27,29,31,36,37,38]","[6,223,310,126,95,236,311,118]|[147,205,5,127,303,133,116,215]|[151,238,204,148,4,86,255,135]|[70,149,253,213,63,134,214,71]|[295,60,69,85,206,15,3,220]|[222,93,294,293,252,219,62,132]|[237,7,94,87,117,212,207,254]|[125,150,115,61,119,92,239,221]"
L2,L,64,8,40,18,0.312500,"[1,3,4,5,9,10,12,14,16,17,19,20,23,28,30,34,36,38]","[231,143,291,13,157,82,79,159]|[246,190,309,275,307,188,38,158]|[229,46,103,228,141,44,29,36]|[292,31,247,189,279,131,84,166]|[101,30,278,165,227,305,102,35]|[156,230,308,78,83,100,306,37]|[276,114,187,167,11,142,226,47]|[12,45,34,191,14,130,277,39]"
L3,L,64,8,40,18,0.312500,"[0,1,2,7,10,12,13,21,22,23,24,26,27,28,29,31,33,37]","[251,301,302,250,99,249,186,181]|[172,1,269,234,108,22,199,184]|[23,2,194,271,111,198,58,182]|[209,174,80,59,9,217,17,210]|[81,196,10,19,21,170,211,268]|[18,185,107,233,300,110,173,175]|[197,96,98,270,218,225,195,224]|[183,20,171,97,57,109,180,235]"
M1,M,40,6,36,15,0.300000,"[0,3,4,13,15,19,21,22,25,26,27,29,32,34,38]","[216,258,122,261,177]|[179,32,168,104,106]|[123,154,202,260,304]|[155,105,26,273,256]|[152,208,33,178,257]|[28,263,232,274,0]|[200,27,259,201,124]|[203,272,262,169,153]"
M2,M,40,6,24,11,0.277778,"[5,6,7,9,16,17,24,30,33,36,39]","[52,267,241,75,72]|[77,56,317,314,318]|[74,40,138,319,244]|[51,243,53,266,290]|[245,289,242,129,76]|[315,55,265,54,316]|[139,43,137,42,73]|[192,41,140,193,240]"
S1,S,32,7,19,11,0.333333,"[3,6,8,16,17,18,20,22,35,37,39]","[136,176,286,64]|[284,24,312,68]|[161,282,299,285]|[128,296,162,65]|[48,67,25,283]|[163,287,313,145]|[160,49,146,298]|[297,66,50,164]"
