model_id,model_type,num_hosts,t_min,t_max,t_used,frag_model,tors_used,pp_groups_hosts
L1,L,64,8,40,24,0.500000,"[1,2,3,4,5,7,8,11,14,16,17,18,19,21,22,24,25,26,28,31,33,34,36,38]","[142,310,95,115,47,255,46,268]|[94,291,205,183,117,116,63,204]|[71,206,292,278,197,159,135,14]|[143,214,181,93,158,175,230,31]|[15,118,157,30,151,215,269,134]|[279,61,119,277,60,45,293,271]|[150,29,311,270,39,231,198,295]|[294,199,182,23,62,207,38,70]"
L2,L,64,8,40,24,0.500000,"[2,4,5,6,8,9,10,11,12,14,15,17,18,20,21,23,25,26,30,31,32,35,38,39]","[246,316,54,126,125,309,90,319]|[166,315,286,79,43,141,114,203]|[261,92,68,263,89,308,285,85]|[254,86,37,103,148,252,87,22]|[35,77,167,21,76,42,78,34]|[67,149,91,127,124,36,69,55]|[247,318,174,102,191,245,287,165]|[44,213,140,244,317,262,190,253]"
L3,L,64,9,40,24,0.483871,"[2,5,6,7,9,10,11,12,14,17,19,21,22,23,26,27,28,30,32,33,35,36,38,39]","[257,179,282,229,138,227,228,73]|[84,172,18,53,212,180,242,243]|[211,100,188,101,20,305,139,258]|[113,284,259,75,223,222,41,88]|[83,58,187,156,267,186,50,306]|[72,51,281,178,173,59,290,52]|[189,289,314,19,266,221,82,307]|[283,313,74,304,171,312,260,57]"
M1,M,40,6,36,21,0.500000,"[0,1,3,5,7,8,10,12,13,15,18,20,21,22,23,24,27,28,30,33,37]","[145,147,12,146,302]|[196,56,195,10,11]|[65,185,264,177,99]|[109,219,241,81,66]|[226,64,303,111,5]|[170,110,220,6,13]|[164,265,123,27,40]|[169,301,7,28,80]"
M2,M,40,8,31,20,0.521739,"[0,1,2,13,14,15,17,18,19,23,26,27,28,29,30,32,34,35,36,37]","[106,225,155,218,121]|[224,298,256,299,239]|[276,108,122,4,210]|[288,274,300,112,16]|[137,120,216,238,275]|[217,144,17,237,107]|[1,240,105,9,184]|[154,280,3,2,136]"
S1,S,32,9,19,14,0.500000,"[0,1,4,12,16,19,20,22,24,25,29,31,34,37]","[248,152,193,8]|[176,33,235,133]|[131,250,98,201]|[0,234,296,160]|[251,202,233,97]|[163,132,249,153]|[194,273,32,236]|[297,272,161,162]"
