scheduler,percentile,cct_percentile_ms,relative_cct_percentile_vs_dynamic,avg_cct_ms,avg_relative_cct_vs_dynamic,num_coflows,unknown_group_flows
ocs_eps_global_ksp,100.0,3648.047,1.010,3648.047,1.010,24,0
pure_ocs_ksp,100.0,3652.869,1.011,3652.869,1.011,24,0
eps_ecmp,100.0,2538.302,0.702,2538.302,0.702,24,0
ocs_eps_large_small,100.0,7394.561,2.046,7394.561,2.046,24,0
pure_ocs_ksp_greedy,100.0,2421.029,0.670,2421.029,0.670,24,0
ocs_eps_preset_greedy,100.0,3656.952,1.012,3656.952,1.012,24,0
ocs_eps_preset_dynamic_greedy,100.0,3613.272,1.000,3613.272,1.000,24,0
pure_ocs_3hop_preset,100.0,3589.386,0.993,3589.386,0.993,24,0
pure_ocs_pruned,100.0,3589.386,0.993,3589.386,0.993,24,0
ocs_eps_pruned,100.0,3338.176,0.924,3338.176,0.924,24,0
