scheduler,avg_relative_fct_vs_dynamic,matched_bins,self_bins,dynamic_bins
ocs_eps_global_ksp,1.173671,17,17,17
pure_ocs_ksp,1.032047,17,17,17
eps_ecmp,1.003322,17,17,17
ocs_eps_large_small,1.078683,17,17,17
pure_ocs_ksp_greedy,1.019466,17,17,17
ocs_eps_preset_greedy,0.999302,17,17,17
ocs_eps_preset_dynamic_greedy,1.000000,17,17,17
pure_ocs_3hop_preset,0.999143,17,17,17
pure_ocs_pruned,0.999143,17,17,17
ocs_eps_pruned,0.998911,17,17,17
