scheduler,avg_relative_fct_vs_dynamic,matched_bins,self_bins,dynamic_bins
ocs_eps_global_ksp,1.191,17,17,17
pure_ocs_ksp,0.999,17,17,17
eps_ecmp,0.979,17,17,17
ocs_eps_large_small,0.960,17,17,17
pure_ocs_ksp_greedy,0.992,17,17,17
ocs_eps_preset_greedy,0.994,17,17,17
ocs_eps_preset_dynamic_greedy,1.000,17,17,17
pure_ocs_3hop_preset,0.990,17,17,17
pure_ocs_pruned,0.990,17,17,17
ocs_eps_pruned,0.980,17,17,17
