scheduler,percentile,cct_percentile_ms,relative_cct_percentile_vs_dynamic,avg_cct_ms,avg_relative_cct_vs_dynamic,num_coflows,unknown_group_flows
ocs_eps_global_ksp,100.000000,1539.208834,2.641555,1539.208834,2.641555,80,0
pure_ocs_ksp,100.000000,730.122141,1.253019,730.122141,1.253019,80,0
eps_ecmp,100.000000,444.179404,0.762291,444.179404,0.762291,80,0
ocs_eps_large_small,100.000000,708.508370,1.215926,708.508370,1.215926,80,0
pure_ocs_ksp_greedy,100.000000,701.670330,1.204191,701.670330,1.204191,80,0
ocs_eps_preset_greedy,100.000000,639.212109,1.097001,639.212109,1.097001,80,0
ocs_eps_preset_dynamic_greedy,100.000000,582.690439,1.000000,582.690439,1.000000,80,0
pure_ocs_3hop_preset,100.000000,676.815355,1.161535,676.815355,1.161535,80,0
pure_ocs_pruned,100.000000,676.815355,1.161535,676.815355,1.161535,80,0
ocs_eps_pruned,100.000000,592.632207,1.017062,592.632207,1.017062,80,0
