scheduler,percentile,cct_percentile_ms,relative_cct_percentile_vs_dynamic,avg_cct_ms,avg_relative_cct_vs_dynamic,num_coflows,unknown_group_flows
ocs_eps_global_ksp,100.0,2038.445,1.176,2038.445,1.176,48,0
pure_ocs_ksp,100.0,2207.190,1.274,2207.190,1.274,48,0
eps_ecmp,100.0,1038.175,0.599,1038.175,0.599,48,0
ocs_eps_large_small,100.0,3095.224,1.786,3095.224,1.786,48,0
pure_ocs_ksp_greedy,100.0,1888.253,1.090,1888.253,1.090,48,0
ocs_eps_preset_greedy,100.0,2422.725,1.398,2422.725,1.398,48,0
ocs_eps_preset_dynamic_greedy,100.0,1732.930,1.000,1732.930,1.000,48,0
pure_ocs_3hop_preset,100.0,1778.549,1.026,1778.549,1.026,48,0
pure_ocs_pruned,100.0,1778.549,1.026,1778.549,1.026,48,0
ocs_eps_pruned,100.0,1705.080,0.984,1705.080,0.984,48,0
