scheduler,bytes,fct_ms,num_flows_in_bin
eps_ecmp,100.000000,0.004677,144
eps_ecmp,1000.000000,0.004691,48
eps_ecmp,10000.000000,0.062848,56
eps_ecmp,20000.000000,0.114205,288
eps_ecmp,100000.000000,0.655307,376
eps_ecmp,200000.000000,1.492489,592
eps_ecmp,300000.000000,2.235089,816
eps_ecmp,400000.000000,3.114762,960
eps_ecmp,800000.000000,41.792518,2992
eps_ecmp,1000000.000000,45.734719,1584
eps_ecmp,2000000.000000,60.897794,5232
eps_ecmp,3000000.000000,63.622191,3760
eps_ecmp,10000000.000000,87.208914,6432
eps_ecmp,20000000.000000,108.312070,4088
eps_ecmp,30000000.000000,109.984050,1752
eps_ecmp,100000000.000000,161.077358,1080
ocs_eps_global_ksp,100.000000,0.011775,144
ocs_eps_global_ksp,1000.000000,0.008970,48
ocs_eps_global_ksp,10000.000000,0.114699,56
ocs_eps_global_ksp,20000.000000,0.163064,288
ocs_eps_global_ksp,100000.000000,0.884847,376
ocs_eps_global_ksp,200000.000000,1.694541,592
ocs_eps_global_ksp,300000.000000,2.393973,816
ocs_eps_global_ksp,400000.000000,3.359668,960
ocs_eps_global_ksp,800000.000000,33.408992,2992
ocs_eps_global_ksp,1000000.000000,41.193519,1584
ocs_eps_global_ksp,2000000.000000,60.489622,5232
ocs_eps_global_ksp,3000000.000000,68.184915,3760
ocs_eps_global_ksp,10000000.000000,134.173449,6432
ocs_eps_global_ksp,20000000.000000,168.455213,4088
ocs_eps_global_ksp,30000000.000000,207.844651,1752
ocs_eps_global_ksp,100000000.000000,330.792789,1080
ocs_eps_large_small,100.000000,0.006233,144
ocs_eps_large_small,1000.000000,0.006155,48
ocs_eps_large_small,10000.000000,0.109899,56
ocs_eps_large_small,20000.000000,0.181299,288
ocs_eps_large_small,100000.000000,0.993487,376
ocs_eps_large_small,200000.000000,1.839853,592
ocs_eps_large_small,300000.000000,3.011970,816
ocs_eps_large_small,400000.000000,18.338904,960
ocs_eps_large_small,800000.000000,37.337281,2992
ocs_eps_large_small,1000000.000000,49.521155,1584
ocs_eps_large_small,2000000.000000,60.019356,5232
ocs_eps_large_small,3000000.000000,65.896457,3760
ocs_eps_large_small,10000000.000000,91.175558,6432
ocs_eps_large_small,20000000.000000,105.553593,4088
ocs_eps_large_small,30000000.000000,126.459357,1752
ocs_eps_large_small,100000000.000000,223.453053,1080
ocs_eps_preset_dynamic_greedy,100.000000,0.007263,144
ocs_eps_preset_dynamic_greedy,1000.000000,0.007842,48
ocs_eps_preset_dynamic_greedy,10000.000000,0.090084,56
ocs_eps_preset_dynamic_greedy,20000.000000,0.122088,288
ocs_eps_preset_dynamic_greedy,100000.000000,0.673776,376
ocs_eps_preset_dynamic_greedy,200000.000000,1.517617,592
ocs_eps_preset_dynamic_greedy,300000.000000,2.160038,816
ocs_eps_preset_dynamic_greedy,400000.000000,3.170751,960
ocs_eps_preset_dynamic_greedy,800000.000000,27.654552,2992
ocs_eps_preset_dynamic_greedy,1000000.000000,34.468061,1584
ocs_eps_preset_dynamic_greedy,2000000.000000,51.688358,5232
ocs_eps_preset_dynamic_greedy,3000000.000000,60.268656,3760
ocs_eps_preset_dynamic_greedy,10000000.000000,83.379287,6432
ocs_eps_preset_dynamic_greedy,20000000.000000,120.179771,4088
ocs_eps_preset_dynamic_greedy,30000000.000000,126.860207,1752
ocs_eps_preset_dynamic_greedy,100000000.000000,212.531573,1080
ocs_eps_preset_greedy,100.000000,0.008695,144
ocs_eps_preset_greedy,1000.000000,0.008054,48
ocs_eps_preset_greedy,10000.000000,0.073480,56
ocs_eps_preset_greedy,20000.000000,0.124732,288
ocs_eps_preset_greedy,100000.000000,0.759922,376
ocs_eps_preset_greedy,200000.000000,1.492250,592
ocs_eps_preset_greedy,300000.000000,2.499029,816
ocs_eps_preset_greedy,400000.000000,2.747897,960
ocs_eps_preset_greedy,800000.000000,29.801935,2992
ocs_eps_preset_greedy,1000000.000000,35.447140,1584
ocs_eps_preset_greedy,2000000.000000,51.514167,5232
ocs_eps_preset_greedy,3000000.000000,59.915843,3760
ocs_eps_preset_greedy,10000000.000000,90.296143,6432
ocs_eps_preset_greedy,20000000.000000,121.514903,4088
