scheduler,percentile,cct_percentile_ms,relative_cct_percentile_vs_dynamic,avg_cct_ms,avg_relative_cct_vs_dynamic,num_coflows,unknown_group_flows
ocs_eps_global_ksp,100.000000,1785.455612,2.094366,1785.455612,2.094366,80,0
pure_ocs_ksp,100.000000,998.284080,1.171002,998.284080,1.171002,80,0
eps_ecmp,100.000000,795.877973,0.933577,795.877973,0.933577,80,0
ocs_eps_large_small,100.000000,1001.025398,1.174218,1001.025398,1.174218,80,0
pure_ocs_ksp_greedy,100.000000,960.522633,1.126708,960.522633,1.126708,80,0
ocs_eps_preset_greedy,100.000000,919.222440,1.078262,919.222440,1.078262,80,0
ocs_eps_preset_dynamic_greedy,100.000000,852.503950,1.000000,852.503950,1.000000,80,0
pure_ocs_3hop_preset,100.000000,888.357385,1.042057,888.357385,1.042057,80,0
pure_ocs_pruned,100.000000,888.357385,1.042057,888.357385,1.042057,80,0
ocs_eps_pruned,100.000000,897.274654,1.052517,897.274654,1.052517,80,0
