scheduler,percentile,cct_percentile_ms,relative_cct_percentile_vs_dynamic,avg_cct_ms,avg_relative_cct_vs_dynamic,num_coflows,unknown_group_flows
ocs_eps_global_ksp,100.0,3397.078,0.913,3397.078,0.913,160,0
pure_ocs_ksp,100.0,2538.528,0.682,2538.528,0.682,160,0
eps_ecmp,100.0,2504.559,0.673,2504.559,0.673,160,0
ocs_eps_large_small,100.0,2692.604,0.723,2692.604,0.723,160,0
pure_ocs_ksp_greedy,100.0,2264.661,0.608,2264.661,0.608,160,0
ocs_eps_preset_greedy,100.0,2806.473,0.754,2806.473,0.754,160,0
ocs_eps_preset_dynamic_greedy,100.0,3722.607,1.000,3722.607,1.000,160,0
pure_ocs_3hop_preset,100.0,2240.639,0.602,2240.639,0.602,160,0
pure_ocs_pruned,100.0,2240.639,0.602,2240.639,0.602,160,0
ocs_eps_pruned,100.0,3613.339,0.971,3613.339,0.971,160,0
