scheduler,avg_relative_fct_vs_dynamic,matched_bins,self_bins,dynamic_bins
ocs_eps_global_ksp,1.046562,17,17,17
pure_ocs_ksp,1.039388,17,17,17
eps_ecmp,0.637966,17,17,17
ocs_eps_large_small,1.556194,17,17,17
pure_ocs_ksp_greedy,0.949432,17,17,17
ocs_eps_preset_greedy,1.235130,17,17,17
ocs_eps_preset_dynamic_greedy,1.000000,17,17,17
pure_ocs_3hop_preset,0.993677,17,17,17
pure_ocs_pruned,0.993677,17,17,17
ocs_eps_pruned,0.883067,17,17,17
