scheduler,percentile,cct_percentile_ms,relative_cct_percentile_vs_dynamic,avg_cct_ms,avg_relative_cct_vs_dynamic,num_coflows,unknown_group_flows
helios_t10,99.0,7207.375,2.091,7207.375,2.091,48,0
helios_t20,99.0,4456.070,1.293,4456.070,1.293,48,0
helios_t30,99.0,4058.348,1.177,4058.348,1.177,48,0
helios_t40,99.0,3548.375,1.029,3548.375,1.029,48,0
helios_t50,99.0,3830.436,1.111,3830.436,1.111,48,0
helios_t60,99.0,2295.112,0.666,2295.112,0.666,48,0
helios_t70,99.0,3114.698,0.904,3114.698,0.904,48,0
helios_t80,99.0,3260.624,0.946,3260.624,0.946,48,0
helios_t90,99.0,4508.508,1.308,4508.508,1.308,48,0
hyacinth_dynamic,99.0,3446.907,1.000,3446.907,1.000,48,0
hyacinth_preset_t10,99.0,4798.756,1.392,4798.756,1.392,48,0
hyacinth_preset_t20,99.0,3742.663,1.086,3742.663,1.086,48,0
hyacinth_preset_t30,99.0,3473.462,1.008,3473.462,1.008,48,0
hyacinth_preset_t40,99.0,3248.764,0.943,3248.764,0.943,48,0
hyacinth_preset_t50,99.0,3158.747,0.916,3158.747,0.916,48,0
hyacinth_preset_t60,99.0,3174.377,0.921,3174.377,0.921,48,0
hyacinth_preset_t70,99.0,2364.812,0.686,2364.812,0.686,48,0
hyacinth_preset_t80,99.0,4029.278,1.169,4029.278,1.169,48,0
hyacinth_preset_t90,99.0,2996.203,0.869,2996.203,0.869,48,0
