scheduler,percentile,cct_percentile_ms,relative_cct_percentile_vs_dynamic,avg_cct_ms,avg_relative_cct_vs_dynamic,num_coflows,unknown_group_flows
ocs_eps_global_ksp,99.000000,3042.707424,1.833107,3042.707424,1.833107,80,0
pure_ocs_ksp,99.000000,1891.057214,1.139285,1891.057214,1.139285,80,0
eps_ecmp,99.000000,2176.837317,1.311456,2176.837317,1.311456,80,0
ocs_eps_large_small,99.000000,1633.438681,0.984080,1633.438681,0.984080,80,0
pure_ocs_ksp_greedy,99.000000,1770.985580,1.066946,1770.985580,1.066946,80,0
ocs_eps_preset_greedy,99.000000,1788.712317,1.077626,1788.712317,1.077626,80,0
ocs_eps_preset_dynamic_greedy,99.000000,1659.863652,1.000000,1659.863652,1.000000,80,0
pure_ocs_3hop_preset,99.000000,1833.932217,1.104869,1833.932217,1.104869,80,0
pure_ocs_pruned,99.000000,1833.932217,1.104869,1833.932217,1.104869,80,0
ocs_eps_pruned,99.000000,1625.861121,0.979515,1625.861121,0.979515,80,0
