scheduler,percentile,cct_percentile_ms,relative_cct_percentile_vs_dynamic,avg_cct_ms,avg_relative_cct_vs_dynamic,num_coflows,unknown_group_flows
ocs_eps_global_ksp,99.000000,2853.387051,1.243058,2853.387051,1.243058,24,0
pure_ocs_ksp,99.000000,2056.635550,0.895959,2056.635550,0.895959,24,0
eps_ecmp,99.000000,1471.013175,0.640836,1471.013175,0.640836,24,0
ocs_eps_large_small,99.000000,3652.538825,1.591202,3652.538825,1.591202,24,0
pure_ocs_ksp_greedy,99.000000,1893.859702,0.825046,1893.859702,0.825046,24,0
ocs_eps_preset_greedy,99.000000,2524.070792,1.099593,2524.070792,1.099593,24,0
ocs_eps_preset_dynamic_greedy,99.000000,2295.458223,1.000000,2295.458223,1.000000,24,0
pure_ocs_3hop_preset,99.000000,1452.544368,0.632791,1452.544368,0.632791,24,0
pure_ocs_pruned,99.000000,1452.544368,0.632791,1452.544368,0.632791,24,0
ocs_eps_pruned,99.000000,1566.746502,0.682542,1566.746502,0.682542,24,0
