scheduler,avg_relative_fct_vs_dynamic,matched_bins,self_bins,dynamic_bins
ocs_eps_global_ksp,2.527,26,26,26
pure_ocs_ksp,1.200,26,26,26
eps_ecmp,0.797,26,26,26
ocs_eps_large_small,4.163,26,26,26
pure_ocs_ksp_greedy,1.112,26,26,26
ocs_eps_preset_greedy,2.322,26,26,26
ocs_eps_preset_dynamic_greedy,1.000,26,26,26
pure_ocs_3hop_preset,1.358,26,26,26
pure_ocs_pruned,1.358,26,26,26
ocs_eps_pruned,1.377,26,26,26
