scheduler,percentile,cct_percentile_ms,relative_cct_percentile_vs_dynamic,avg_cct_ms,avg_relative_cct_vs_dynamic,num_coflows,unknown_group_flows
ocs_eps_global_ksp,100.0,2896.341,2.222,2896.341,2.222,80,0
pure_ocs_ksp,100.0,1714.320,1.315,1714.320,1.315,80,0
eps_ecmp,100.0,1620.161,1.243,1620.161,1.243,80,0
ocs_eps_large_small,100.0,1447.865,1.111,1447.865,1.111,80,0
pure_ocs_ksp_greedy,100.0,1450.123,1.112,1450.123,1.112,80,0
ocs_eps_preset_greedy,100.0,1480.133,1.135,1480.133,1.135,80,0
ocs_eps_preset_dynamic_greedy,100.0,1303.702,1.000,1303.702,1.000,80,0
pure_ocs_3hop_preset,100.0,1717.819,1.318,1717.819,1.318,80,0
pure_ocs_pruned,100.0,1717.819,1.318,1717.819,1.318,80,0
ocs_eps_pruned,100.0,1716.190,1.316,1716.190,1.316,80,0
