scheduler,percentile,cct_percentile_ms,relative_cct_percentile_vs_dynamic,avg_cct_ms,avg_relative_cct_vs_dynamic,num_coflows,unknown_group_flows
ocs_eps_global_ksp,100.000000,2729.020687,1.237861,2729.020687,1.237861,80,0
pure_ocs_ksp,100.000000,2159.692542,0.979619,2159.692542,0.979619,80,0
eps_ecmp,100.000000,2465.181869,1.118186,2465.181869,1.118186,80,0
ocs_eps_large_small,100.000000,2152.195505,0.976218,2152.195505,0.976218,80,0
pure_ocs_ksp_greedy,100.000000,2057.603648,0.933312,2057.603648,0.933312,80,0
ocs_eps_preset_greedy,100.000000,2219.423726,1.006712,2219.423726,1.006712,80,0
ocs_eps_preset_dynamic_greedy,100.000000,2204.626089,1.000000,2204.626089,1.000000,80,0
pure_ocs_3hop_preset,100.000000,1783.762180,0.809100,1783.762180,0.809100,80,0
pure_ocs_pruned,100.000000,1783.762180,0.809100,1783.762180,0.809100,80,0
ocs_eps_pruned,100.000000,1352.481893,0.613475,1352.481893,0.613475,80,0
