scheduler,avg_relative_fct_vs_dynamic,matched_bins,self_bins,dynamic_bins
ocs_eps_global_ksp,1.351540,17,17,17
pure_ocs_ksp,1.074252,17,17,17
eps_ecmp,1.025847,17,17,17
ocs_eps_large_small,1.545502,17,17,17
pure_ocs_ksp_greedy,1.058523,17,17,17
ocs_eps_preset_greedy,1.041825,17,17,17
ocs_eps_preset_dynamic_greedy,1.000000,17,17,17
pure_ocs_3hop_preset,1.016544,17,17,17
pure_ocs_pruned,1.016544,17,17,17
ocs_eps_pruned,1.011867,17,17,17
