scheduler,percentile,cct_percentile_ms,relative_cct_percentile_vs_dynamic,avg_cct_ms,avg_relative_cct_vs_dynamic,num_coflows,unknown_group_flows
ocs_eps_global_ksp,99.000000,4047.812064,1.893184,4047.812064,1.893184,80,0
pure_ocs_ksp,99.000000,2530.933673,1.183732,2530.933673,1.183732,80,0
eps_ecmp,99.000000,2271.362830,1.062329,2271.362830,1.062329,80,0
ocs_eps_large_small,99.000000,2277.260528,1.065087,2277.260528,1.065087,80,0
pure_ocs_ksp_greedy,99.000000,2175.417016,1.017455,2175.417016,1.017455,80,0
ocs_eps_preset_greedy,99.000000,1786.477764,0.835546,1786.477764,0.835546,80,0
ocs_eps_preset_dynamic_greedy,99.000000,2138.097275,1.000000,2138.097275,1.000000,80,0
pure_ocs_3hop_preset,99.000000,2145.059918,1.003256,2145.059918,1.003256,80,0
pure_ocs_pruned,99.000000,2145.059918,1.003256,2145.059918,1.003256,80,0
ocs_eps_pruned,99.000000,1891.545433,0.884686,1891.545433,0.884686,80,0
