scheduler,percentile,cct_percentile_ms,relative_cct_percentile_vs_dynamic,avg_cct_ms,avg_relative_cct_vs_dynamic,num_coflows,unknown_group_flows
ocs_eps_global_ksp,100.000000,4929.618504,2.223475,4929.618504,2.223475,80,0
pure_ocs_ksp,100.000000,3240.839909,1.461761,3240.839909,1.461761,80,0
eps_ecmp,100.000000,2409.518316,1.086799,2409.518316,1.086799,80,0
ocs_eps_large_small,100.000000,2417.058937,1.090200,2417.058937,1.090200,80,0
pure_ocs_ksp_greedy,100.000000,2262.853928,1.020647,2262.853928,1.020647,80,0
ocs_eps_preset_greedy,100.000000,1805.308522,0.814274,1805.308522,0.814274,80,0
ocs_eps_preset_dynamic_greedy,100.000000,2217.078697,1.000000,2217.078697,1.000000,80,0
pure_ocs_3hop_preset,100.000000,3424.852494,1.544759,3424.852494,1.544759,80,0
pure_ocs_pruned,100.000000,3424.852494,1.544759,3424.852494,1.544759,80,0
ocs_eps_pruned,100.000000,2285.202612,1.030727,2285.202612,1.030727,80,0
