scheduler,percentile,cct_percentile_ms,relative_cct_percentile_vs_dynamic,avg_cct_ms,avg_relative_cct_vs_dynamic,num_coflows,unknown_group_flows
ocs_eps_global_ksp,95.000000,2555.486214,1.596762,2555.486214,1.596762,80,0
pure_ocs_ksp,95.000000,1590.667535,0.993908,1590.667535,0.993908,80,0
eps_ecmp,95.000000,1579.881943,0.987169,1579.881943,0.987169,80,0
ocs_eps_large_small,95.000000,1380.721952,0.862726,1380.721952,0.862726,80,0
pure_ocs_ksp_greedy,95.000000,1595.629757,0.997008,1595.629757,0.997008,80,0
ocs_eps_preset_greedy,95.000000,1359.961182,0.849754,1359.961182,0.849754,80,0
ocs_eps_preset_dynamic_greedy,95.000000,1600.417426,1.000000,1600.417426,1.000000,80,0
pure_ocs_3hop_preset,95.000000,1363.569213,0.852008,1363.569213,0.852008,80,0
pure_ocs_pruned,95.000000,1363.569213,0.852008,1363.569213,0.852008,80,0
ocs_eps_pruned,95.000000,1398.384992,0.873763,1398.384992,0.873763,80,0
