scheduler,percentile,cct_percentile_ms,relative_cct_percentile_vs_dynamic,avg_cct_ms,avg_relative_cct_vs_dynamic,num_coflows,unknown_group_flows
ocs_eps_global_ksp,99.0,2775.576,1.395,2775.576,1.395,48,0
pure_ocs_ksp,99.0,3158.115,1.587,3158.115,1.587,48,0
eps_ecmp,99.0,1270.421,0.638,1270.421,0.638,48,0
ocs_eps_large_small,99.0,4605.022,2.314,4605.022,2.314,48,0
pure_ocs_ksp_greedy,99.0,2628.671,1.321,2628.671,1.321,48,0
ocs_eps_preset_greedy,99.0,3806.777,1.913,3806.777,1.913,48,0
ocs_eps_preset_dynamic_greedy,99.0,1989.911,1.000,1989.911,1.000,48,0
pure_ocs_3hop_preset,99.0,2849.306,1.432,2849.306,1.432,48,0
pure_ocs_pruned,99.0,2849.306,1.432,2849.306,1.432,48,0
ocs_eps_pruned,99.0,2194.827,1.103,2194.827,1.103,48,0
