scheduler,percentile,cct_percentile_ms,relative_cct_percentile_vs_dynamic,avg_cct_ms,avg_relative_cct_vs_dynamic,num_coflows,unknown_group_flows
ocs_eps_global_ksp,100.0,1956.287,1.154,1956.287,1.154,40,0
pure_ocs_ksp,100.0,2283.896,1.348,2283.896,1.348,40,0
eps_ecmp,100.0,1116.748,0.659,1116.748,0.659,40,0
ocs_eps_large_small,100.0,3083.129,1.819,3083.129,1.819,40,0
pure_ocs_ksp_greedy,100.0,2133.192,1.259,2133.192,1.259,40,0
ocs_eps_preset_greedy,100.0,2870.734,1.694,2870.734,1.694,40,0
ocs_eps_preset_dynamic_greedy,100.0,1694.528,1.000,1694.528,1.000,40,0
pure_ocs_3hop_preset,100.0,2117.175,1.249,2117.175,1.249,40,0
pure_ocs_pruned,100.0,2117.175,1.249,2117.175,1.249,40,0
ocs_eps_pruned,100.0,1827.475,1.078,1827.475,1.078,40,0
