scheduler,percentile,cct_percentile_ms,relative_cct_percentile_vs_dynamic,avg_cct_ms,avg_relative_cct_vs_dynamic,num_coflows,unknown_group_flows
ocs_eps_global_ksp,99.0,3032.133,0.963,3032.133,0.963,40,0
pure_ocs_ksp,99.0,3527.283,1.120,3527.283,1.120,40,0
eps_ecmp,99.0,2127.565,0.676,2127.565,0.676,40,0
ocs_eps_large_small,99.0,5712.174,1.814,5712.174,1.814,40,0
pure_ocs_ksp_greedy,99.0,3763.932,1.196,3763.932,1.196,40,0
ocs_eps_preset_greedy,99.0,4915.005,1.561,4915.005,1.561,40,0
ocs_eps_preset_dynamic_greedy,99.0,3148.214,1.000,3148.214,1.000,40,0
pure_ocs_3hop_preset,99.0,3835.116,1.218,3835.116,1.218,40,0
pure_ocs_pruned,99.0,3835.116,1.218,3835.116,1.218,40,0
ocs_eps_pruned,99.0,3565.159,1.132,3565.159,1.132,40,0
