scheduler,percentile,cct_percentile_ms,relative_cct_percentile_vs_dynamic,avg_cct_ms,avg_relative_cct_vs_dynamic,num_coflows,unknown_group_flows
ocs_eps_global_ksp,95.000000,2237.148724,2.332953,2237.148724,2.332953,80,0
pure_ocs_ksp,95.000000,1126.257965,1.174489,1126.257965,1.174489,80,0
eps_ecmp,95.000000,633.010840,0.660119,633.010840,0.660119,80,0
ocs_eps_large_small,95.000000,952.869395,0.993675,952.869395,0.993675,80,0
pure_ocs_ksp_greedy,95.000000,962.644992,1.003869,962.644992,1.003869,80,0
ocs_eps_preset_greedy,95.000000,910.145362,0.949122,910.145362,0.949122,80,0
ocs_eps_preset_dynamic_greedy,95.000000,958.934492,1.000000,958.934492,1.000000,80,0
pure_ocs_3hop_preset,95.000000,819.046944,0.854122,819.046944,0.854122,80,0
pure_ocs_pruned,95.000000,819.046944,0.854122,819.046944,0.854122,80,0
ocs_eps_pruned,95.000000,844.537955,0.880705,844.537955,0.880705,80,0
