scheduler,percentile,cct_percentile_ms,relative_cct_percentile_vs_dynamic,avg_cct_ms,avg_relative_cct_vs_dynamic,num_coflows,unknown_group_flows
ocs_eps_global_ksp,99.0,2577.591,1.664,2577.591,1.664,80,0
pure_ocs_ksp,99.0,1478.042,0.954,1478.042,0.954,80,0
eps_ecmp,99.0,1863.426,1.203,1863.426,1.203,80,0
ocs_eps_large_small,99.0,1625.700,1.049,1625.700,1.049,80,0
pure_ocs_ksp_greedy,99.0,1360.172,0.878,1360.172,0.878,80,0
ocs_eps_preset_greedy,99.0,1326.996,0.857,1326.996,0.857,80,0
ocs_eps_preset_dynamic_greedy,99.0,1549.166,1.000,1549.166,1.000,80,0
pure_ocs_3hop_preset,99.0,1453.928,0.939,1453.928,0.939,80,0
pure_ocs_pruned,99.0,1453.928,0.939,1453.928,0.939,80,0
ocs_eps_pruned,99.0,1174.729,0.758,1174.729,0.758,80,0
