seed,scheduler,avg_relative_cct_vs_dynamic
42,ocs_eps_global_ksp,1.334
42,pure_ocs_ksp,0.927
42,eps_ecmp,1.066
42,pure_ocs_ksp_greedy,0.937
42,ocs_eps_preset_dynamic_greedy,1.000
42,pure_ocs_pruned,0.889
42,ocs_eps_pruned,0.789
42,ocs_eps_large_small,0.941
42,ocs_eps_preset_greedy,0.956
42,pure_ocs_3hop_preset,0.889
43,ocs_eps_global_ksp,1.712
43,pure_ocs_ksp,0.972
43,eps_ecmp,1.062
43,pure_ocs_ksp_greedy,1.057
43,ocs_eps_preset_dynamic_greedy,1.000
43,pure_ocs_pruned,1.341
43,ocs_eps_pruned,1.179
43,ocs_eps_large_small,1.015
43,ocs_eps_preset_greedy,1.055
43,pure_ocs_3hop_preset,1.341
44,ocs_eps_global_ksp,1.441
44,pure_ocs_ksp,1.422
44,eps_ecmp,1.189
44,pure_ocs_ksp_greedy,0.992
44,ocs_eps_preset_dynamic_greedy,1.000
44,pure_ocs_pruned,1.000
44,ocs_eps_pruned,1.195
44,ocs_eps_large_small,1.083
44,ocs_eps_preset_greedy,1.001
44,pure_ocs_3hop_preset,1.000
45,ocs_eps_global_ksp,2.013
45,pure_ocs_ksp,1.285
45,eps_ecmp,1.007
45,pure_ocs_ksp_greedy,1.039
45,ocs_eps_preset_dynamic_greedy,1.000
45,pure_ocs_pruned,1.015
45,ocs_eps_pruned,1.074
45,ocs_eps_large_small,1.071
45,ocs_eps_preset_greedy,0.918
45,pure_ocs_3hop_preset,1.015
46,ocs_eps_global_ksp,1.435
46,pure_ocs_ksp,0.799
46,eps_ecmp,0.851
46,pure_ocs_ksp_greedy,0.821
46,ocs_eps_preset_dynamic_greedy,1.000
46,pure_ocs_pruned,0.832
46,ocs_eps_pruned,0.898
46,ocs_eps_large_small,0.696
46,ocs_eps_preset_greedy,0.793
46,pure_ocs_3hop_preset,0.832
47,ocs_eps_global_ksp,1.462
47,pure_ocs_ksp,0.994
47,eps_ecmp,1.006
47,pure_ocs_ksp_greedy,0.895
47,ocs_eps_preset_dynamic_greedy,1.000
47,pure_ocs_pruned,0.794
47,ocs_eps_pruned,1.175
47,ocs_eps_large_small,1.012
47,ocs_eps_preset_greedy,1.080
47,pure_ocs_3hop_preset,0.794
48,ocs_eps_global_ksp,2.104
48,pure_ocs_ksp,1.515
48,eps_ecmp,1.519
48,pure_ocs_ksp_greedy,1.494
48,ocs_eps_preset_dynamic_greedy,1.000
48,pure_ocs_pruned,1.043
48,ocs_eps_pruned,1.131
48,ocs_eps_large_small,1.109
48,ocs_eps_preset_greedy,1.077
48,pure_ocs_3hop_preset,1.043
49,ocs_eps_global_ksp,1.726
49,pure_ocs_ksp,1.025
49,eps_ecmp,1.146
49,pure_ocs_ksp_greedy,1.134
49,ocs_eps_preset_dynamic_greedy,1.000
49,pure_ocs_pruned,1.097
49,ocs_eps_pruned,1.034
49,ocs_eps_large_small,1.082
49,ocs_eps_preset_greedy,1.065
49,pure_ocs_3hop_preset,1.097
50,ocs_eps_global_ksp,2.134
50,pure_ocs_ksp,1.856
50,eps_ecmp,1.142
50,pure_ocs_ksp_greedy,1.106
50,ocs_eps_preset_dynamic_greedy,1.000
50,pure_ocs_pruned,0.987
50,ocs_eps_pruned,1.280
50,ocs_eps_large_small,1.418
50,ocs_eps_preset_greedy,1.491
50,pure_ocs_3hop_preset,0.987
51,ocs_eps_global_ksp,1.352
51,pure_ocs_ksp,0.973
51,eps_ecmp,0.839
51,pure_ocs_ksp_greedy,0.936
51,ocs_eps_preset_dynamic_greedy,1.000
51,pure_ocs_pruned,0.844
51,ocs_eps_pruned,0.783
51,ocs_eps_large_small,0.828
51,ocs_eps_preset_greedy,0.901
51,pure_ocs_3hop_preset,0.844
