1_hop_ocs_byte_share,1_hop_ocs_flow_share,2_hop_ocs_byte_share,2_hop_ocs_flow_share,avg_ocs_hops_all,avg_ocs_hops_all_byte,avg_ocs_hops_core,avg_ocs_hops_core_byte,avg_total_hops_all,avg_total_hops_all_byte,avg_total_hops_core,avg_total_hops_core_byte,bytes,case_dir,core_bytes,core_flows,dataset,direct_eps_byte_share,direct_eps_flow_share,eps_byte_share_all,eps_byte_share_core,eps_flow_share_all,eps_flow_share_core,eps_multi_ocs_byte_share,eps_multi_ocs_flow_share,eps_then_ocs_byte_share,eps_then_ocs_flow_share,flows,ge3_hop_ocs_byte_share,ge3_hop_ocs_flow_share,intra_rack_byte_share,intra_rack_flow_share,label,num_tor,ocs_then_eps_byte_share,ocs_then_eps_flow_share,scheduler,seed
0.025046777558372806,0.026932565789473683,0.028257372464840814,0.03196957236842105,0.8596833881578947,0.8430470951482386,0.9336310354451577,0.9248584686963435,2.448293585526316,2.4209211828142077,2.658889198995255,2.6558533572532963,210495381600.0,/home/xuheng/Desktop/ToN2026/hyacinth/experiments/expe_logs_10round_40tor/frag/batch_20260510_155035_frag/frag0p1,191875325800.0,17915,40 ToRs,0.23535310097273887,0.22825863486842105,0.7889370438329845,0.8654974442784764,0.7943050986842105,0.8626290817750488,0.0,0.0,0.0,0.0,19456,0.06930054326664618,0.06758840460526316,0.08845826287715569,0.07920435855263158,Hybrid-ksp,40,0.5535839428602456,0.5660464638157895,ocs_eps_global_ksp,46
0.027862283511497242,0.026624177631578948,0.052705441400525244,0.05196340460526316,3.410721628289474,3.3675416643915574,3.7041027072285795,3.6943362297602937,3.410721628289474,3.3675416643915574,3.7041027072285795,3.6943362297602937,210495381600.0,/home/xuheng/Desktop/ToN2026/hyacinth/experiments/expe_logs_10round_40tor/frag/batch_20260510_155035_frag/frag0p1,191875325800.0,17915,40 ToRs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19456,0.8309740122108218,0.8422080592105263,0.08845826287715569,0.07920435855263158,Optics-ksp,40,0.0,0.0,pure_ocs_ksp,46
0.020247475111349427,0.008172286184210526,0.021059844478792118,0.008583470394736841,1.4017783717105263,3.6714154682432234,1.5223555679598102,4.027698698505611,2.6871402138157894,4.0363956925884406,2.9182807703042144,4.428097505802385,210495381600.0,/home/xuheng/Desktop/ToN2026/hyacinth/experiments/expe_logs_10round_40tor/frag/batch_20260510_155035_frag/frag0p1,191875325800.0,17915,40 ToRs,0.18249011217260835,0.6426809210526315,0.18249011217260835,0.20019940364838718,0.6426809210526315,0.6979626011722021,0.0,0.0,0.0,0.0,19456,0.6877443053600945,0.2613589638157895,0.08845826287715569,0.07920435855263158,Helios,40,0.0,0.0,ocs_eps_large_small,46
0.0483356196352766,0.04317434210526316,0.08985616813171923,0.08619449013157894,3.156815378289474,3.0849310306198188,3.42835612615127,3.384300361667451,3.156815378289474,3.0849310306198188,3.42835612615127,3.384300361667451,210495381600.0,/home/xuheng/Desktop/ToN2026/hyacinth/experiments/expe_logs_10round_40tor/frag/batch_20260510_155035_frag/frag0p1,191875325800.0,17915,40 ToRs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19456,0.7733499493558484,0.7914268092105263,0.08845826287715569,0.07920435855263158,Optics-greedy,40,0.0,0.0,pure_ocs_ksp_greedy,46
0.03308006544880888,0.03489925986842105,0.033741001565043366,0.03638980263157895,2.265059621710526,2.1974606724578134,2.459893943622663,2.410707686730609,3.218801398026316,3.166183273638152,3.4956740161875524,3.4734375231481693,210495381600.0,/home/xuheng/Desktop/ToN2026/hyacinth/experiments/expe_logs_10round_40tor/frag/batch_20260510_155035_frag/frag0p1,191875325800.0,17915,40 ToRs,0.10448560074251054,0.09118009868421052,0.48436130059016935,0.53136491820878,0.47687088815789475,0.5178900362824449,0.0,0.0,0.17918598219734053,0.20476973684210525,19456,0.36035936951882275,0.3726356907894737,0.08845826287715569,0.07920435855263158,Hyacinth-dynamic,40,0.20068971765031826,0.18092105263157895,ocs_eps_preset_dynamic_greedy,46
0.02074694151584256,0.01947985197368421,0.021880495114036273,0.0234375,0.8040707236842105,0.7867854492683862,0.9068985507246377,0.8918396789538658,2.3724300986842106,2.3593421733556275,2.675826086956522,2.6743694464410908,226968447200.0,/home/xuheng/Desktop/ToN2026/hyacinth/experiments/expe_logs_10round_40tor/frag/batch_20260510_155035_frag/frag0p1,200232705400.0,17250,40 ToRs,0.22389853359317516,0.22502055921052633,0.7862783620436207,0.8912648837436125,0.7841796875,0.8844637681159421,0.0,0.0,0.0,0.0,19456,0.05329922969134187,0.05951891447368421,0.11779497163515863,0.11338404605263158,Hybrid-ksp,40,0.5623798284504455,0.5591591282894737,ocs_eps_global_ksp,47
0.03741027708806566,0.03582442434210526,0.06816729017124809,0.061369243421052634,3.2557051809210527,3.2311105708617633,3.672057971014493,3.662539281657231,3.2557051809210527,3.2311105708617633,3.672057971014493,3.662539281657231,226968447200.0,/home/xuheng/Desktop/ToN2026/hyacinth/experiments/expe_logs_10round_40tor/frag/batch_20260510_155035_frag/frag0p1,200232705400.0,17250,40 ToRs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19456,0.7766274611055276,0.7894222861842105,0.11779497163515863,0.11338404605263158,Optics-ksp,40,0.0,0.0,pure_ocs_ksp,47
0.01515629173322379,0.006424753289473684,0.018416656815370767,0.0066817434210526315,1.4205386513157894,3.559701843878148,1.6022028985507246,4.035005162548236,2.631373355263158,3.9144005334676315,2.9678840579710144,4.437064409758507,226968447200.0,/home/xuheng/Desktop/ToN2026/hyacinth/experiments/expe_logs_10round_40tor/frag/batch_20260510_155035_frag/frag0p1,200232705400.0,17250,40 ToRs,0.17734934479474201,0.6054173519736842,0.17734934479474201,0.2010296236051356,0.6054173519736842,0.6828405797101449,0.0,0.0,0.0,0.0,19456,0.6712827350215048,0.2680921052631579,0.11779497163515863,0.11338404605263158,Helios,40,0.0,0.0,ocs_eps_large_small,47
0.05665521467250008,0.060084292763157895,0.09665122298109462,0.08758223684210527,3.014185855263158,2.9918862246152775,3.3996521739130436,3.3913728990648697,3.014185855263158,2.9918862246152775,3.3996521739130436,3.3913728990648697,226968447200.0,/home/xuheng/Desktop/ToN2026/hyacinth/experiments/expe_logs_10round_40tor/frag/batch_20260510_155035_frag/frag0p1,200232705400.0,17250,40 ToRs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19456,0.7288985907112466,0.7389494243421053,0.11779497163515863,0.11338404605263158,Optics-greedy,40,0.0,0.0,pure_ocs_ksp_greedy,47
0.027709272269277788,0.02842310855263158,0.024632058195620418,0.024979440789473683,2.2590974506578947,2.154168508141426,2.548,2.441800305915459,3.1598992598684212,3.0771717677768913,3.564,3.488046053739231,226968447200.0,/home/xuheng/Desktop/ToN2026/hyacinth/experiments/expe_logs_10round_40tor/frag/batch_20260510_155035_frag/frag0p1,200232705400.0,17250,40 ToRs,0.09201451813078272,0.0830078125,0.4615016298177327,0.5231228739118859,0.45040090460526316,0.508,0.0,0.0,0.17398798946358568,0.19186883223684212,19456,0.3683620680822105,0.3828125,0.11779497163515863,0.11338404605263158,Hyacinth-dynamic,40,0.19549912222336427,0.17552425986842105,ocs_eps_preset_dynamic_greedy,47
0.02014243578274361,0.01947985197368421,0.03342417781144234,0.028011924342105265,0.7527240953947368,0.7515064979559096,0.8908150851581509,0.8949789091577911,2.2542660361842106,2.236158088442726,2.667822384428224,2.663069889804543,222184702400.0,/home/xuheng/Desktop/ToN2026/hyacinth/experiments/expe_logs_10round_40tor/frag/batch_20260510_155035_frag/frag0p1,186566684300.0,16440,40 ToRs,0.20920841893208575,0.21371299342105263,0.7423257952434082,0.884045490323376,0.7507709703947368,0.8885036496350365,0.0,0.0,0.0,0.0,19456,0.04379944341298629,0.046720805921052634,0.16030814774941948,0.15501644736842105,Hybrid-ksp,40,0.5331173763113225,0.5370579769736842,ocs_eps_global_ksp,48
