model_id,model_type,num_hosts,t_min,t_max,t_used,frag_model,tors_used,pp_groups_hosts
L1,L,64,8,40,24,0.500000,"[1,2,3,4,6,7,9,11,14,16,17,21,23,24,25,26,28,29,31,32,33,36,38,39]","[63,213,191,260,78,134,231,308]|[54,119,206,79,207,311,255,239]|[142,214,77,319,215,140,316,317]|[205,263,175,143,62,173,94,30]|[31,262,310,22,270,61,229,55]|[271,269,261,309,39,21,294,14]|[15,190,13,95,295,204,141,23]|[199,268,318,135,118,174,230,254]"
L2,L,64,8,40,24,0.500000,"[0,1,3,4,6,9,10,12,14,15,16,17,20,21,23,25,26,27,28,32,33,36,37,39]","[11,292,86,303,222,188,266,210]|[50,130,302,133,187,29,116,227]|[226,223,87,53,267,51,102,171]|[103,301,259,125,315,12,126,221]|[220,115,38,101,75,202,52,165]|[132,127,7,27,166,314,211,167]|[28,35,313,189,37,76,139,36]|[293,228,117,172,6,131,212,203]"
L3,L,64,8,40,24,0.500000,"[0,2,3,4,5,6,7,9,10,11,13,14,15,17,18,19,21,26,28,29,30,31,33,38]","[108,170,85,47,93,137,83,253]|[122,26,224,236,121,5,59,138]|[25,107,307,150,2,3,157,252]|[110,73,60,34,250,151,92,20]|[265,149,159,209,19,109,114,124]|[154,235,72,306,74,4,247,158]|[237,46,123,238,49,208,305,225]|[111,44,264,84,156,251,45,155]"
L4,L,64,10,36,23,0.500000,"[0,2,7,8,10,11,12,13,14,15,17,18,21,22,23,24,29,30,31,32,35,38,39]","[67,195,181,246,287,113,147,90]|[186,286,145,98,242,17,1,148]|[196,100,81,243,57,249,169,233]|[91,58,241,89,146,257,99,71]|[245,248,178,232,106,179,69,198]|[285,185,193,194,105,182,312,97]|[234,244,18,82,104,16,304,258]|[70,120,183,136,168,68,180,197]"
L5,L,64,27,27,27,0.000000,"[0,1,3,4,5,6,7,8,10,11,12,14,16,18,19,20,22,23,24,25,27,30,32,34,35,36,37]","[290,177,274,33,284,289,300,96]|[201,152,0,43,272,162,163,88]|[276,10,65,218,24,291,296,282]|[280,297,64,164,299,192,153,160]|[176,281,66,275,279,40,8,48]|[112,200,42,32,278,288,240,184]|[56,129,161,273,217,216,144,80]|[128,219,41,256,283,9,298,277]"
