scheduler,percentile,cct_percentile_ms,relative_cct_percentile_vs_dynamic,avg_cct_ms,avg_relative_cct_vs_dynamic,num_coflows,unknown_group_flows
ocs_eps_global_ksp,95.000000,1262.110883,1.109007,1262.110883,1.109007,80,0
pure_ocs_ksp,95.000000,1012.629948,0.889790,1012.629948,0.889790,80,0
eps_ecmp,95.000000,1070.325001,0.940486,1070.325001,0.940486,80,0
ocs_eps_large_small,95.000000,1073.612326,0.943375,1073.612326,0.943375,80,0
pure_ocs_ksp_greedy,95.000000,1038.197937,0.912256,1038.197937,0.912256,80,0
ocs_eps_preset_greedy,95.000000,1068.532021,0.938911,1068.532021,0.938911,80,0
ocs_eps_preset_dynamic_greedy,95.000000,1138.054919,1.000000,1138.054919,1.000000,80,0
pure_ocs_3hop_preset,95.000000,1184.076985,1.040439,1184.076985,1.040439,80,0
pure_ocs_pruned,95.000000,1184.076985,1.040439,1184.076985,1.040439,80,0
ocs_eps_pruned,95.000000,1064.143514,0.935055,1064.143514,0.935055,80,0
