scheduler,bytes,fct_ms,num_flows_in_bin
eps_ecmp,229056.000000,1.763098,464
eps_ecmp,475136.000000,16.753329,1472
eps_ecmp,605184.000000,27.079443,224
eps_ecmp,694272.000000,32.549132,1472
eps_ecmp,796672.000000,38.769180,1312
eps_ecmp,979968.000000,37.922777,1416
eps_ecmp,1335296.000000,57.918246,1304
eps_ecmp,1480704.000000,54.040686,4880
eps_ecmp,1950720.000000,54.923979,512
eps_ecmp,2569216.000000,69.691786,472
eps_ecmp,3159040.000000,64.761588,2792
eps_ecmp,4021248.000000,66.497135,1296
eps_ecmp,4307968.000000,64.267021,2616
eps_ecmp,4943872.000000,70.257274,1520
eps_ecmp,6291456.000000,74.535774,1128
eps_ecmp,6739968.000000,80.343925,1552
eps_ecmp,8287232.000000,74.146678,1672
eps_ecmp,9189376.000000,76.252972,1560
eps_ecmp,18940928.000000,100.873369,696
eps_ecmp,22019392.000000,87.583935,1848
ocs_eps_global_ksp,229056.000000,1.885663,464
ocs_eps_global_ksp,475136.000000,18.941746,1472
ocs_eps_global_ksp,605184.000000,29.371761,224
ocs_eps_global_ksp,694272.000000,28.242892,1472
ocs_eps_global_ksp,796672.000000,35.644858,1312
ocs_eps_global_ksp,979968.000000,36.414217,1416
ocs_eps_global_ksp,1335296.000000,53.693120,1304
ocs_eps_global_ksp,1480704.000000,50.020698,4880
ocs_eps_global_ksp,1950720.000000,47.444384,512
ocs_eps_global_ksp,2569216.000000,69.757747,472
ocs_eps_global_ksp,3159040.000000,65.926167,2792
ocs_eps_global_ksp,4021248.000000,68.546906,1296
ocs_eps_global_ksp,4307968.000000,66.752709,2616
ocs_eps_global_ksp,4943872.000000,70.539288,1520
ocs_eps_global_ksp,6291456.000000,75.845935,1128
ocs_eps_global_ksp,6739968.000000,82.030952,1552
ocs_eps_global_ksp,8287232.000000,81.889713,1672
ocs_eps_global_ksp,9189376.000000,85.225067,1560
ocs_eps_global_ksp,18940928.000000,119.330572,696
ocs_eps_global_ksp,22019392.000000,120.230763,1848
ocs_eps_large_small,229056.000000,1.937435,464
ocs_eps_large_small,475136.000000,4.322929,1472
ocs_eps_large_small,605184.000000,6.012301,224
ocs_eps_large_small,694272.000000,20.961108,1472
ocs_eps_large_small,796672.000000,22.850375,1312
ocs_eps_large_small,979968.000000,30.019732,1416
ocs_eps_large_small,1335296.000000,35.591535,1304
ocs_eps_large_small,1480704.000000,36.551122,4880
ocs_eps_large_small,1950720.000000,39.983447,512
ocs_eps_large_small,2569216.000000,56.194496,472
ocs_eps_large_small,3159040.000000,52.082459,2792
ocs_eps_large_small,4021248.000000,53.896472,1296
ocs_eps_large_small,4307968.000000,53.182882,2616
ocs_eps_large_small,4943872.000000,61.697987,1520
ocs_eps_large_small,6291456.000000,61.409941,1128
ocs_eps_large_small,6739968.000000,66.902521,1552
ocs_eps_large_small,8287232.000000,65.699196,1672
ocs_eps_large_small,9189376.000000,66.436011,1560
ocs_eps_large_small,18940928.000000,80.141078,696
ocs_eps_large_small,22019392.000000,77.787517,1848
ocs_eps_preset_dynamic_greedy,229056.000000,1.662939,464
ocs_eps_preset_dynamic_greedy,475136.000000,16.066956,1472
ocs_eps_preset_dynamic_greedy,605184.000000,26.014953,224
ocs_eps_preset_dynamic_greedy,694272.000000,27.942941,1472
ocs_eps_preset_dynamic_greedy,796672.000000,33.083217,1312
ocs_eps_preset_dynamic_greedy,979968.000000,35.119143,1416
ocs_eps_preset_dynamic_greedy,1335296.000000,52.382345,1304
ocs_eps_preset_dynamic_greedy,1480704.000000,49.646831,4880
ocs_eps_preset_dynamic_greedy,1950720.000000,51.631174,512
ocs_eps_preset_dynamic_greedy,2569216.000000,60.768027,472
ocs_eps_preset_dynamic_greedy,3159040.000000,59.582007,2792
ocs_eps_preset_dynamic_greedy,4021248.000000,64.912160,1296
ocs_eps_preset_dynamic_greedy,4307968.000000,62.384227,2616
ocs_eps_preset_dynamic_greedy,4943872.000000,67.919272,1520
ocs_eps_preset_dynamic_greedy,6291456.000000,64.111908,1128
ocs_eps_preset_dynamic_greedy,6739968.000000,76.580298,1552
ocs_eps_preset_dynamic_greedy,8287232.000000,69.518722,1672
ocs_eps_preset_dynamic_greedy,9189376.000000,72.855761,1560
ocs_eps_preset_dynamic_greedy,18940928.000000,100.654085,696
ocs_eps_preset_dynamic_greedy,22019392.000000,86.453067,1848
ocs_eps_preset_greedy,229056.000000,1.804744,464
ocs_eps_preset_greedy,475136.000000,5.157993,1472
ocs_eps_preset_greedy,605184.000000,25.932045,224
ocs_eps_preset_greedy,694272.000000,25.451023,1472
ocs_eps_preset_greedy,796672.000000,28.579636,1312
ocs_eps_preset_greedy,979968.000000,30.480819,1416
ocs_eps_preset_greedy,1335296.000000,46.336983,1304
ocs_eps_preset_greedy,1480704.000000,45.399290,4880
ocs_eps_preset_greedy,1950720.000000,52.833720,512
ocs_eps_preset_greedy,2569216.000000,61.784016,472
ocs_eps_preset_greedy,3159040.000000,55.519326,2792
ocs_eps_preset_greedy,4021248.000000,56.986912,1296
ocs_eps_preset_greedy,4307968.000000,57.860704,2616
ocs_eps_preset_greedy,4943872.000000,64.966700,1520
ocs_eps_preset_greedy,6291456.000000,72.249071,1128
ocs_eps_preset_greedy,6739968.000000,68.163391,1552
ocs_eps_preset_greedy,8287232.000000,70.742042,1672
ocs_eps_preset_greedy,9189376.000000,68.287045,1560
ocs_eps_preset_greedy,18940928.000000,79.808707,696
ocs_eps_preset_greedy,22019392.000000,80.879531,1848
ocs_eps_pruned,229056.000000,1.769189,464
ocs_eps_pruned,475136.000000,8.974301,1472
ocs_eps_pruned,605184.000000,29.429944,224
ocs_eps_pruned,694272.000000,28.268922,1472
ocs_eps_pruned,796672.000000,32.248824,1312
ocs_eps_pruned,979968.000000,31.021681,1416
ocs_eps_pruned,1335296.000000,47.501846,1304
ocs_eps_pruned,1480704.000000,45.129865,4880
ocs_eps_pruned,1950720.000000,44.921566,512
ocs_eps_pruned,2569216.000000,61.233155,472
ocs_eps_pruned,3159040.000000,58.399237,2792
ocs_eps_pruned,4021248.000000,57.605104,1296
ocs_eps_pruned,4307968.000000,58.392164,2616
ocs_eps_pruned,4943872.000000,64.170165,1520
ocs_eps_pruned,6291456.000000,70.598407,1128
ocs_eps_pruned,6739968.000000,73.644587,1552
ocs_eps_pruned,8287232.000000,67.647743,1672
ocs_eps_pruned,9189376.000000,66.732729,1560
ocs_eps_pruned,18940928.000000,91.082894,696
ocs_eps_pruned,22019392.000000,77.826086,1848
pure_ocs_3hop_preset,229056.000000,1.685184,464
pure_ocs_3hop_preset,475136.000000,15.678857,1472
pure_ocs_3hop_preset,605184.000000,18.245185,224
pure_ocs_3hop_preset,694272.000000,24.108045,1472
