scheduler,percentile,cct_percentile_ms,relative_cct_percentile_vs_dynamic,avg_cct_ms,avg_relative_cct_vs_dynamic,num_coflows,unknown_group_flows
ocs_eps_global_ksp,99.0,3237.888,1.208,3237.888,1.208,80,0
pure_ocs_ksp,99.0,3028.839,1.130,3028.839,1.130,80,0
eps_ecmp,99.0,2561.914,0.956,2561.914,0.956,80,0
ocs_eps_large_small,99.0,2464.210,0.919,2464.210,0.919,80,0
pure_ocs_ksp_greedy,99.0,2649.174,0.988,2649.174,0.988,80,0
ocs_eps_preset_greedy,99.0,3533.864,1.319,3533.864,1.319,80,0
ocs_eps_preset_dynamic_greedy,99.0,2680.134,1.000,2680.134,1.000,80,0
pure_ocs_3hop_preset,99.0,2747.437,1.025,2747.437,1.025,80,0
pure_ocs_pruned,99.0,2747.437,1.025,2747.437,1.025,80,0
ocs_eps_pruned,99.0,2411.294,0.900,2411.294,0.900,80,0
