scheduler,percentile,cct_percentile_ms,relative_cct_percentile_vs_dynamic,avg_cct_ms,avg_relative_cct_vs_dynamic,num_coflows,unknown_group_flows
ocs_eps_global_ksp,100.0,4133.541,1.100,4133.541,1.100,48,0
pure_ocs_ksp,100.0,3839.779,1.022,3839.779,1.022,48,0
eps_ecmp,100.0,2494.184,0.664,2494.184,0.664,48,0
ocs_eps_large_small,100.0,8710.180,2.319,8710.180,2.319,48,0
pure_ocs_ksp_greedy,100.0,3929.036,1.046,3929.036,1.046,48,0
ocs_eps_preset_greedy,100.0,4398.128,1.171,4398.128,1.171,48,0
ocs_eps_preset_dynamic_greedy,100.0,3756.764,1.000,3756.764,1.000,48,0
pure_ocs_3hop_preset,100.0,3580.638,0.953,3580.638,0.953,48,0
pure_ocs_pruned,100.0,3580.638,0.953,3580.638,0.953,48,0
ocs_eps_pruned,100.0,2755.506,0.733,2755.506,0.733,48,0
