case_base,seed,scheduler,avg_relative_cct_vs_dynamic
threshold_sweep,49,helios_t50,1.246
threshold_sweep,49,helios_t60,1.382
threshold_sweep,49,helios_t70,1.486
threshold_sweep,49,helios_t80,1.753
threshold_sweep,49,helios_t90,1.835
threshold_sweep,49,hyacinth_dynamic,1.000
threshold_sweep,49,hyacinth_preset_t10,1.050
threshold_sweep,49,hyacinth_preset_t20,1.007
threshold_sweep,49,hyacinth_preset_t30,1.029
threshold_sweep,49,hyacinth_preset_t40,1.117
threshold_sweep,49,hyacinth_preset_t50,1.292
threshold_sweep,49,hyacinth_preset_t60,1.403
threshold_sweep,49,hyacinth_preset_t70,1.616
threshold_sweep,49,hyacinth_preset_t80,1.897
threshold_sweep,49,hyacinth_preset_t90,1.915
threshold_sweep,50,helios_t10,1.369
threshold_sweep,50,helios_t20,1.213
threshold_sweep,50,helios_t30,1.145
threshold_sweep,50,helios_t40,1.400
threshold_sweep,50,helios_t50,1.587
threshold_sweep,50,helios_t60,1.802
threshold_sweep,50,helios_t70,2.096
threshold_sweep,50,helios_t80,2.315
threshold_sweep,50,helios_t90,2.505
threshold_sweep,50,hyacinth_dynamic,1.000
threshold_sweep,50,hyacinth_preset_t10,1.282
threshold_sweep,50,hyacinth_preset_t20,1.111
threshold_sweep,50,hyacinth_preset_t30,1.122
threshold_sweep,50,hyacinth_preset_t40,1.318
threshold_sweep,50,hyacinth_preset_t50,1.608
threshold_sweep,50,hyacinth_preset_t60,1.939
threshold_sweep,50,hyacinth_preset_t70,2.126
threshold_sweep,50,hyacinth_preset_t80,2.427
threshold_sweep,50,hyacinth_preset_t90,2.637
threshold_sweep,51,helios_t10,1.282
threshold_sweep,51,helios_t20,1.100
threshold_sweep,51,helios_t30,1.094
threshold_sweep,51,helios_t40,1.273
threshold_sweep,51,helios_t50,1.517
threshold_sweep,51,helios_t60,1.710
threshold_sweep,51,helios_t70,1.861
threshold_sweep,51,helios_t80,2.076
threshold_sweep,51,helios_t90,2.359
threshold_sweep,51,hyacinth_dynamic,1.000
threshold_sweep,51,hyacinth_preset_t10,1.141
threshold_sweep,51,hyacinth_preset_t20,1.007
threshold_sweep,51,hyacinth_preset_t30,1.091
threshold_sweep,51,hyacinth_preset_t40,1.127
threshold_sweep,51,hyacinth_preset_t50,1.371
threshold_sweep,51,hyacinth_preset_t60,1.573
threshold_sweep,51,hyacinth_preset_t70,1.873
threshold_sweep,51,hyacinth_preset_t80,2.291
threshold_sweep,51,hyacinth_preset_t90,2.496
