seed,scheduler,avg_relative_cct_vs_dynamic
42,ocs_eps_global_ksp,0.880
42,pure_ocs_ksp,1.369
42,eps_ecmp,0.376
42,pure_ocs_ksp_greedy,1.302
42,ocs_eps_preset_dynamic_greedy,1.000
42,pure_ocs_pruned,1.106
42,ocs_eps_pruned,0.920
42,ocs_eps_large_small,2.070
42,ocs_eps_preset_greedy,1.660
42,pure_ocs_3hop_preset,1.106
43,ocs_eps_global_ksp,1.016
43,pure_ocs_ksp,0.934
43,eps_ecmp,0.294
43,pure_ocs_ksp_greedy,1.126
43,ocs_eps_preset_dynamic_greedy,1.000
43,pure_ocs_pruned,1.048
43,ocs_eps_pruned,0.502
43,ocs_eps_large_small,1.499
43,ocs_eps_preset_greedy,1.309
43,pure_ocs_3hop_preset,1.048
44,ocs_eps_global_ksp,1.132
44,pure_ocs_ksp,1.507
44,eps_ecmp,0.435
44,pure_ocs_ksp_greedy,1.245
44,ocs_eps_preset_dynamic_greedy,1.000
44,pure_ocs_pruned,1.451
44,ocs_eps_pruned,0.888
44,ocs_eps_large_small,1.971
44,ocs_eps_preset_greedy,1.606
44,pure_ocs_3hop_preset,1.451
45,ocs_eps_global_ksp,1.263
45,pure_ocs_ksp,1.440
45,eps_ecmp,0.480
45,pure_ocs_ksp_greedy,1.488
45,ocs_eps_preset_dynamic_greedy,1.000
45,pure_ocs_pruned,1.735
45,ocs_eps_pruned,1.183
45,ocs_eps_large_small,2.669
45,ocs_eps_preset_greedy,1.670
45,pure_ocs_3hop_preset,1.735
46,ocs_eps_global_ksp,1.183
46,pure_ocs_ksp,1.304
46,eps_ecmp,0.324
46,pure_ocs_ksp_greedy,1.293
46,ocs_eps_preset_dynamic_greedy,1.000
46,pure_ocs_pruned,1.378
46,ocs_eps_pruned,0.746
46,ocs_eps_large_small,1.736
46,ocs_eps_preset_greedy,1.564
46,pure_ocs_3hop_preset,1.378
47,ocs_eps_global_ksp,1.085
47,pure_ocs_ksp,1.277
47,eps_ecmp,0.347
47,pure_ocs_ksp_greedy,1.020
47,ocs_eps_preset_dynamic_greedy,1.000
47,pure_ocs_pruned,1.028
47,ocs_eps_pruned,0.897
47,ocs_eps_large_small,2.038
47,ocs_eps_preset_greedy,1.347
47,pure_ocs_3hop_preset,1.028
48,ocs_eps_global_ksp,1.070
48,pure_ocs_ksp,1.417
48,eps_ecmp,0.456
48,pure_ocs_ksp_greedy,1.129
48,ocs_eps_preset_dynamic_greedy,1.000
48,pure_ocs_pruned,1.151
48,ocs_eps_pruned,0.695
48,ocs_eps_large_small,2.110
48,ocs_eps_preset_greedy,1.584
48,pure_ocs_3hop_preset,1.151
49,ocs_eps_global_ksp,1.016
49,pure_ocs_ksp,1.242
49,eps_ecmp,0.319
49,pure_ocs_ksp_greedy,1.196
49,ocs_eps_preset_dynamic_greedy,1.000
49,pure_ocs_pruned,0.900
49,ocs_eps_pruned,0.792
49,ocs_eps_large_small,1.634
49,ocs_eps_preset_greedy,1.652
49,pure_ocs_3hop_preset,0.900
50,ocs_eps_global_ksp,1.144
50,pure_ocs_ksp,1.664
50,eps_ecmp,0.378
50,pure_ocs_ksp_greedy,1.330
50,ocs_eps_preset_dynamic_greedy,1.000
50,pure_ocs_pruned,0.942
50,ocs_eps_pruned,0.814
50,ocs_eps_large_small,1.539
50,ocs_eps_preset_greedy,1.702
50,pure_ocs_3hop_preset,0.942
51,ocs_eps_global_ksp,1.170
51,pure_ocs_ksp,1.231
51,eps_ecmp,0.302
51,pure_ocs_ksp_greedy,0.917
51,ocs_eps_preset_dynamic_greedy,1.000
51,pure_ocs_pruned,1.153
51,ocs_eps_pruned,0.835
51,ocs_eps_large_small,1.555
51,ocs_eps_preset_greedy,1.430
51,pure_ocs_3hop_preset,1.153
