seed,scheduler,avg_relative_cct_vs_dynamic
42,ocs_eps_global_ksp,0.910
42,pure_ocs_ksp,1.327
42,eps_ecmp,0.390
42,pure_ocs_ksp_greedy,1.248
42,ocs_eps_preset_dynamic_greedy,1.000
42,pure_ocs_pruned,1.013
42,ocs_eps_pruned,0.730
42,ocs_eps_large_small,1.687
42,ocs_eps_preset_greedy,1.544
42,pure_ocs_3hop_preset,1.013
43,ocs_eps_global_ksp,1.117
43,pure_ocs_ksp,1.149
43,eps_ecmp,0.321
43,pure_ocs_ksp_greedy,1.178
43,ocs_eps_preset_dynamic_greedy,1.000
43,pure_ocs_pruned,1.160
43,ocs_eps_pruned,0.583
43,ocs_eps_large_small,1.660
43,ocs_eps_preset_greedy,1.410
43,pure_ocs_3hop_preset,1.160
44,ocs_eps_global_ksp,1.107
44,pure_ocs_ksp,1.442
44,eps_ecmp,0.385
44,pure_ocs_ksp_greedy,1.190
44,ocs_eps_preset_dynamic_greedy,1.000
44,pure_ocs_pruned,1.248
44,ocs_eps_pruned,0.811
44,ocs_eps_large_small,1.715
44,ocs_eps_preset_greedy,1.519
44,pure_ocs_3hop_preset,1.248
45,ocs_eps_global_ksp,1.214
45,pure_ocs_ksp,1.384
45,eps_ecmp,0.409
45,pure_ocs_ksp_greedy,1.202
45,ocs_eps_preset_dynamic_greedy,1.000
45,pure_ocs_pruned,1.465
45,ocs_eps_pruned,0.768
45,ocs_eps_large_small,1.913
45,ocs_eps_preset_greedy,1.489
45,pure_ocs_3hop_preset,1.465
46,ocs_eps_global_ksp,1.047
46,pure_ocs_ksp,1.269
46,eps_ecmp,0.345
46,pure_ocs_ksp_greedy,1.308
46,ocs_eps_preset_dynamic_greedy,1.000
46,pure_ocs_pruned,1.429
46,ocs_eps_pruned,0.796
46,ocs_eps_large_small,1.858
46,ocs_eps_preset_greedy,1.598
46,pure_ocs_3hop_preset,1.429
47,ocs_eps_global_ksp,0.977
47,pure_ocs_ksp,1.303
47,eps_ecmp,0.356
47,pure_ocs_ksp_greedy,1.067
47,ocs_eps_preset_dynamic_greedy,1.000
47,pure_ocs_pruned,1.133
47,ocs_eps_pruned,0.792
47,ocs_eps_large_small,2.162
47,ocs_eps_preset_greedy,1.561
47,pure_ocs_3hop_preset,1.133
48,ocs_eps_global_ksp,0.994
48,pure_ocs_ksp,1.259
48,eps_ecmp,0.446
48,pure_ocs_ksp_greedy,1.125
48,ocs_eps_preset_dynamic_greedy,1.000
48,pure_ocs_pruned,1.149
48,ocs_eps_pruned,0.674
48,ocs_eps_large_small,1.951
48,ocs_eps_preset_greedy,1.476
48,pure_ocs_3hop_preset,1.149
49,ocs_eps_global_ksp,0.949
49,pure_ocs_ksp,1.245
49,eps_ecmp,0.315
49,pure_ocs_ksp_greedy,1.158
49,ocs_eps_preset_dynamic_greedy,1.000
49,pure_ocs_pruned,0.940
49,ocs_eps_pruned,0.790
49,ocs_eps_large_small,1.515
49,ocs_eps_preset_greedy,1.465
49,pure_ocs_3hop_preset,0.940
50,ocs_eps_global_ksp,0.996
50,pure_ocs_ksp,0.982
50,eps_ecmp,0.322
50,pure_ocs_ksp_greedy,1.197
50,ocs_eps_preset_dynamic_greedy,1.000
50,pure_ocs_pruned,0.885
50,ocs_eps_pruned,0.679
50,ocs_eps_large_small,1.476
50,ocs_eps_preset_greedy,1.426
50,pure_ocs_3hop_preset,0.885
51,ocs_eps_global_ksp,1.211
51,pure_ocs_ksp,1.333
51,eps_ecmp,0.338
51,pure_ocs_ksp_greedy,1.011
51,ocs_eps_preset_dynamic_greedy,1.000
51,pure_ocs_pruned,1.079
51,ocs_eps_pruned,0.833
51,ocs_eps_large_small,1.721
51,ocs_eps_preset_greedy,1.495
51,pure_ocs_3hop_preset,1.079
