scheduler,percentile,cct_percentile_ms,relative_cct_percentile_vs_dynamic,avg_cct_ms,avg_relative_cct_vs_dynamic,num_coflows,unknown_group_flows
helios_t10,100.0,6115.170,1.950,6115.170,1.950,48,0
helios_t20,100.0,5217.444,1.664,5217.444,1.664,48,0
helios_t30,100.0,4237.615,1.351,4237.615,1.351,48,0
helios_t40,100.0,3613.865,1.152,3613.865,1.152,48,0
helios_t50,100.0,3390.119,1.081,3390.119,1.081,48,0
helios_t60,100.0,3872.240,1.235,3872.240,1.235,48,0
helios_t70,100.0,3247.992,1.036,3247.992,1.036,48,0
helios_t80,100.0,4303.361,1.372,4303.361,1.372,48,0
helios_t90,100.0,4388.481,1.399,4388.481,1.399,48,0
hyacinth_dynamic,100.0,3135.874,1.000,3135.874,1.000,48,0
hyacinth_preset_t10,100.0,4020.703,1.282,4020.703,1.282,48,0
hyacinth_preset_t20,100.0,4483.018,1.430,4483.018,1.430,48,0
hyacinth_preset_t30,100.0,4519.137,1.441,4519.137,1.441,48,0
hyacinth_preset_t40,100.0,3484.753,1.111,3484.753,1.111,48,0
hyacinth_preset_t50,100.0,3860.613,1.231,3860.613,1.231,48,0
hyacinth_preset_t60,100.0,5790.392,1.847,5790.392,1.847,48,0
hyacinth_preset_t70,100.0,3932.990,1.254,3932.990,1.254,48,0
hyacinth_preset_t80,100.0,4149.055,1.323,4149.055,1.323,48,0
hyacinth_preset_t90,100.0,4189.305,1.336,4189.305,1.336,48,0
