scheduler,avg_relative_fct_vs_dynamic,matched_bins,self_bins,dynamic_bins
ocs_eps_global_ksp,2.102,17,17,17
pure_ocs_ksp,2.031,17,17,17
eps_ecmp,0.503,17,17,17
ocs_eps_large_small,1.369,17,17,17
pure_ocs_ksp_greedy,1.333,17,17,17
ocs_eps_preset_greedy,2.397,17,17,17
ocs_eps_preset_dynamic_greedy,1.000,17,17,17
pure_ocs_3hop_preset,1.272,17,17,17
pure_ocs_pruned,1.272,17,17,17
ocs_eps_pruned,0.902,17,17,17
