scheduler,percentile,cct_percentile_ms,relative_cct_percentile_vs_dynamic,avg_cct_ms,avg_relative_cct_vs_dynamic,num_coflows,unknown_group_flows
ocs_eps_global_ksp,99.0,2607.192,1.112,2607.192,1.112,48,0
pure_ocs_ksp,99.0,2932.333,1.250,2932.333,1.250,48,0
eps_ecmp,99.0,944.169,0.403,944.169,0.403,48,0
ocs_eps_large_small,99.0,4426.258,1.887,4426.258,1.887,48,0
pure_ocs_ksp_greedy,99.0,2718.225,1.159,2718.225,1.159,48,0
ocs_eps_preset_greedy,99.0,3620.371,1.544,3620.371,1.544,48,0
ocs_eps_preset_dynamic_greedy,99.0,2345.509,1.000,2345.509,1.000,48,0
pure_ocs_3hop_preset,99.0,3099.314,1.321,3099.314,1.321,48,0
pure_ocs_pruned,99.0,3099.314,1.321,3099.314,1.321,48,0
ocs_eps_pruned,99.0,2357.033,1.005,2357.033,1.005,48,0
