scheduler,avg_relative_fct_vs_dynamic,matched_bins,self_bins,dynamic_bins
ocs_eps_global_ksp,1.215,17,17,17
pure_ocs_ksp,1.445,17,17,17
eps_ecmp,0.371,17,17,17
ocs_eps_large_small,1.696,17,17,17
pure_ocs_ksp_greedy,1.366,17,17,17
ocs_eps_preset_greedy,2.119,17,17,17
ocs_eps_preset_dynamic_greedy,1.000,17,17,17
pure_ocs_3hop_preset,1.802,17,17,17
pure_ocs_pruned,1.802,17,17,17
ocs_eps_pruned,0.687,17,17,17
