scheduler,percentile,cct_percentile_ms,relative_cct_percentile_vs_dynamic,avg_cct_ms,avg_relative_cct_vs_dynamic,num_coflows,unknown_group_flows
ocs_eps_global_ksp,100.000000,1463.471623,0.737598,1463.471623,0.737598,80,0
pure_ocs_ksp,100.000000,1656.712708,0.834993,1656.712708,0.834993,80,0
eps_ecmp,100.000000,1195.343944,0.602460,1195.343944,0.602460,80,0
ocs_eps_large_small,100.000000,1684.683437,0.849091,1684.683437,0.849091,80,0
pure_ocs_ksp_greedy,100.000000,1748.409478,0.881209,1748.409478,0.881209,80,0
ocs_eps_preset_greedy,100.000000,1390.553270,0.700847,1390.553270,0.700847,80,0
ocs_eps_preset_dynamic_greedy,100.000000,1984.103452,1.000000,1984.103452,1.000000,80,0
pure_ocs_3hop_preset,100.000000,2263.386602,1.140760,2263.386602,1.140760,80,0
pure_ocs_pruned,100.000000,2263.386602,1.140760,2263.386602,1.140760,80,0
ocs_eps_pruned,100.000000,1216.522719,0.613135,1216.522719,0.613135,80,0
