scheduler,avg_relative_fct_vs_dynamic,matched_bins,self_bins,dynamic_bins
ocs_eps_global_ksp,1.206828,17,17,17
pure_ocs_ksp,1.054682,17,17,17
eps_ecmp,0.979933,17,17,17
ocs_eps_large_small,1.081928,17,17,17
pure_ocs_ksp_greedy,1.011563,17,17,17
ocs_eps_preset_greedy,1.000651,17,17,17
ocs_eps_preset_dynamic_greedy,1.000000,17,17,17
pure_ocs_3hop_preset,0.985663,17,17,17
pure_ocs_pruned,0.985663,17,17,17
ocs_eps_pruned,0.971889,17,17,17
