scheduler,percentile,cct_percentile_ms,relative_cct_percentile_vs_dynamic,avg_cct_ms,avg_relative_cct_vs_dynamic,num_coflows,unknown_group_flows
ocs_eps_global_ksp,99.000000,2098.372189,1.792178,2098.372189,1.792178,80,0
pure_ocs_ksp,99.000000,1865.343112,1.593153,1865.343112,1.593153,80,0
eps_ecmp,99.000000,1764.987574,1.507441,1764.987574,1.507441,80,0
ocs_eps_large_small,99.000000,1363.806697,1.164800,1363.806697,1.164800,80,0
pure_ocs_ksp_greedy,99.000000,1569.105333,1.340142,1569.105333,1.340142,80,0
ocs_eps_preset_greedy,99.000000,1486.295235,1.269415,1486.295235,1.269415,80,0
ocs_eps_preset_dynamic_greedy,99.000000,1170.850283,1.000000,1170.850283,1.000000,80,0
pure_ocs_3hop_preset,99.000000,1490.067852,1.272637,1490.067852,1.272637,80,0
pure_ocs_pruned,99.000000,1490.067852,1.272637,1490.067852,1.272637,80,0
ocs_eps_pruned,99.000000,1525.803538,1.303159,1525.803538,1.303159,80,0
