scheduler,percentile,cct_percentile_ms,relative_cct_percentile_vs_dynamic,avg_cct_ms,avg_relative_cct_vs_dynamic,num_coflows,unknown_group_flows
ocs_eps_global_ksp,100.000000,1855.789169,1.547026,1855.789169,1.547026,80,0
pure_ocs_ksp,100.000000,1348.173492,1.123867,1348.173492,1.123867,80,0
eps_ecmp,100.000000,1149.233439,0.958026,1149.233439,0.958026,80,0
ocs_eps_large_small,100.000000,1243.383605,1.036512,1243.383605,1.036512,80,0
pure_ocs_ksp_greedy,100.000000,1216.639085,1.014217,1216.639085,1.014217,80,0
ocs_eps_preset_greedy,100.000000,1208.323108,1.007284,1208.323108,1.007284,80,0
ocs_eps_preset_dynamic_greedy,100.000000,1199.584897,1.000000,1199.584897,1.000000,80,0
pure_ocs_3hop_preset,100.000000,1190.705263,0.992598,1190.705263,0.992598,80,0
pure_ocs_pruned,100.000000,1190.705263,0.992598,1190.705263,0.992598,80,0
ocs_eps_pruned,100.000000,1166.671122,0.972562,1166.671122,0.972562,80,0
