scheduler,bytes,fct_ms,num_flows_in_bin
eps_ecmp,100.000000,0.007725,80
eps_ecmp,1000.000000,0.005171,80
eps_ecmp,10000.000000,0.052328,72
eps_ecmp,20000.000000,0.125696,192
eps_ecmp,30000.000000,0.218827,40
eps_ecmp,100000.000000,0.683264,248
eps_ecmp,200000.000000,1.465210,632
eps_ecmp,300000.000000,2.242413,800
eps_ecmp,400000.000000,3.280525,976
eps_ecmp,800000.000000,72.400847,3208
eps_ecmp,1000000.000000,83.937033,1640
eps_ecmp,2000000.000000,102.112774,5424
eps_ecmp,3000000.000000,103.758446,3512
eps_ecmp,10000000.000000,123.642905,6128
eps_ecmp,20000000.000000,175.025586,3976
eps_ecmp,30000000.000000,196.440592,2136
eps_ecmp,100000000.000000,205.558952,1064
ocs_eps_global_ksp,100.000000,0.009244,80
ocs_eps_global_ksp,1000.000000,0.007452,80
ocs_eps_global_ksp,10000.000000,0.102461,72
ocs_eps_global_ksp,20000.000000,0.131045,192
ocs_eps_global_ksp,30000.000000,0.367806,40
ocs_eps_global_ksp,100000.000000,0.904944,248
ocs_eps_global_ksp,200000.000000,1.548356,632
ocs_eps_global_ksp,300000.000000,2.443492,800
ocs_eps_global_ksp,400000.000000,4.035358,976
ocs_eps_global_ksp,800000.000000,58.912227,3208
ocs_eps_global_ksp,1000000.000000,73.743141,1640
ocs_eps_global_ksp,2000000.000000,92.042878,5424
ocs_eps_global_ksp,3000000.000000,101.442548,3512
ocs_eps_global_ksp,10000000.000000,140.381079,6128
ocs_eps_global_ksp,20000000.000000,235.877034,3976
ocs_eps_global_ksp,30000000.000000,281.817027,2136
ocs_eps_global_ksp,100000000.000000,383.680162,1064
ocs_eps_large_small,100.000000,0.008585,80
ocs_eps_large_small,1000.000000,0.005652,80
ocs_eps_large_small,10000.000000,0.076836,72
ocs_eps_large_small,20000.000000,0.137539,192
ocs_eps_large_small,30000.000000,0.350298,40
ocs_eps_large_small,100000.000000,0.943119,248
ocs_eps_large_small,200000.000000,1.835258,632
ocs_eps_large_small,300000.000000,2.496675,800
ocs_eps_large_small,400000.000000,3.536039,976
ocs_eps_large_small,800000.000000,40.615184,3208
ocs_eps_large_small,1000000.000000,69.374176,1640
ocs_eps_large_small,2000000.000000,86.888514,5424
ocs_eps_large_small,3000000.000000,96.053021,3512
ocs_eps_large_small,10000000.000000,117.322451,6128
ocs_eps_large_small,20000000.000000,127.596283,3976
ocs_eps_large_small,30000000.000000,150.616919,2136
ocs_eps_large_small,100000000.000000,260.949195,1064
ocs_eps_preset_dynamic_greedy,100.000000,0.009260,80
ocs_eps_preset_dynamic_greedy,1000.000000,0.006575,80
ocs_eps_preset_dynamic_greedy,10000.000000,0.084247,72
ocs_eps_preset_dynamic_greedy,20000.000000,0.126816,192
ocs_eps_preset_dynamic_greedy,30000.000000,0.219850,40
ocs_eps_preset_dynamic_greedy,100000.000000,0.851132,248
ocs_eps_preset_dynamic_greedy,200000.000000,1.403668,632
ocs_eps_preset_dynamic_greedy,300000.000000,2.145299,800
ocs_eps_preset_dynamic_greedy,400000.000000,2.749086,976
ocs_eps_preset_dynamic_greedy,800000.000000,52.859225,3208
ocs_eps_preset_dynamic_greedy,1000000.000000,77.080122,1640
ocs_eps_preset_dynamic_greedy,2000000.000000,88.758390,5424
ocs_eps_preset_dynamic_greedy,3000000.000000,95.366240,3512
ocs_eps_preset_dynamic_greedy,10000000.000000,122.533138,6128
ocs_eps_preset_dynamic_greedy,20000000.000000,144.260089,3976
ocs_eps_preset_dynamic_greedy,30000000.000000,191.839728,2136
ocs_eps_preset_dynamic_greedy,100000000.000000,226.641149,1064
ocs_eps_preset_greedy,100.000000,0.009954,80
ocs_eps_preset_greedy,1000.000000,0.007242,80
ocs_eps_preset_greedy,10000.000000,0.069301,72
ocs_eps_preset_greedy,20000.000000,0.141877,192
ocs_eps_preset_greedy,30000.000000,0.217343,40
ocs_eps_preset_greedy,100000.000000,0.799438,248
ocs_eps_preset_greedy,200000.000000,1.478168,632
ocs_eps_preset_greedy,300000.000000,2.189741,800
ocs_eps_preset_greedy,400000.000000,3.004310,976
ocs_eps_preset_greedy,800000.000000,42.509829,3208
ocs_eps_preset_greedy,1000000.000000,71.788932,1640
ocs_eps_preset_greedy,2000000.000000,90.629380,5424
ocs_eps_preset_greedy,3000000.000000,95.353571,3512
ocs_eps_preset_greedy,10000000.000000,120.846307,6128
ocs_eps_preset_greedy,20000000.000000,141.971687,3976
ocs_eps_preset_greedy,30000000.000000,180.859960,2136
ocs_eps_preset_greedy,100000000.000000,230.433875,1064
ocs_eps_pruned,100.000000,0.008844,80
ocs_eps_pruned,1000.000000,0.007312,80
ocs_eps_pruned,10000.000000,0.089069,72
ocs_eps_pruned,20000.000000,0.136767,192
ocs_eps_pruned,30000.000000,0.249835,40
ocs_eps_pruned,100000.000000,0.767066,248
ocs_eps_pruned,200000.000000,1.568018,632
ocs_eps_pruned,300000.000000,2.314209,800
ocs_eps_pruned,400000.000000,2.879660,976
ocs_eps_pruned,800000.000000,56.681365,3208
ocs_eps_pruned,1000000.000000,73.109715,1640
ocs_eps_pruned,2000000.000000,87.469891,5424
ocs_eps_pruned,3000000.000000,97.597093,3512
ocs_eps_pruned,10000000.000000,120.987774,6128
ocs_eps_pruned,20000000.000000,144.675559,3976
ocs_eps_pruned,30000000.000000,200.524335,2136
ocs_eps_pruned,100000000.000000,245.144734,1064
pure_ocs_3hop_preset,100.000000,0.009900,80
pure_ocs_3hop_preset,1000.000000,0.006794,80
pure_ocs_3hop_preset,10000.000000,0.072565,72
pure_ocs_3hop_preset,20000.000000,0.132466,192
pure_ocs_3hop_preset,30000.000000,0.205346,40
pure_ocs_3hop_preset,100000.000000,0.733990,248
