scheduler,avg_relative_fct_vs_dynamic,matched_bins,self_bins,dynamic_bins
ocs_eps_global_ksp,1.055141,20,20,20
pure_ocs_ksp,0.953980,20,20,20
eps_ecmp,1.115082,20,20,20
ocs_eps_large_small,0.771836,20,20,20
pure_ocs_ksp_greedy,0.932322,20,20,20
ocs_eps_preset_greedy,0.952791,20,20,20
ocs_eps_preset_dynamic_greedy,1.000000,20,20,20
pure_ocs_3hop_preset,0.977397,20,20,20
pure_ocs_pruned,0.977397,20,20,20
ocs_eps_pruned,1.048268,20,20,20
