scheduler,avg_relative_fct_vs_dynamic,matched_bins,self_bins,dynamic_bins
ocs_eps_global_ksp,1.721,25,25,25
pure_ocs_ksp,1.596,25,25,25
eps_ecmp,0.635,25,25,25
ocs_eps_large_small,1.622,25,25,25
pure_ocs_ksp_greedy,1.143,25,25,25
ocs_eps_preset_greedy,2.524,25,25,25
ocs_eps_preset_dynamic_greedy,1.000,25,25,25
pure_ocs_3hop_preset,1.653,25,25,25
pure_ocs_pruned,1.653,25,25,25
ocs_eps_pruned,0.889,25,25,25
